case_id,split,ground_truth,is_leakage,leakage_type,severity,entity_id,prediction_time,feature_time,feature_expression,lineage_columns,source_table,source_role,aggregation_window_end,source_max_event_time,label_available_time,feature_vector,other_split_vector,exact_duplicate_hash,other_split_hash
CLEAN-000,dev,clean,false,clean,none,entity-0000,2026-01-05T08:00Z,2026-01-05T07:45Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-05T07:45Z,2026-01-05T07:45Z,2026-01-05T14:00Z,"[-1.626961,1.27286,-0.535749,0.115746,1.639384,1.028431,-1.866262,-1.775719]",[],,
CLEAN-001,dev,clean,false,clean,none,entity-0001,2026-01-05T15:11Z,2026-01-05T14:46Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-05T14:46Z,2026-01-05T14:46Z,2026-01-05T21:11Z,"[-0.532355,-0.70263,-1.429452,-1.2553,-1.603327,-0.512183,-1.551836,0.706737]",[],,
CLEAN-002,dev,clean,false,clean,none,entity-0002,2026-01-05T22:22Z,2026-01-05T21:47Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-05T21:47Z,2026-01-05T21:47Z,2026-01-06T04:22Z,"[1.663735,-1.759364,-0.362803,-0.653201,-2.195047,-1.106091,1.135225,2.269968]",[],,
CLEAN-003,dev,clean,false,clean,none,entity-0003,2026-01-06T05:33Z,2026-01-06T04:48Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-06T04:48Z,2026-01-06T04:48Z,2026-01-06T11:33Z,"[-0.655516,-1.228138,-1.096164,0.47921,0.885171,-2.390841,-2.411913,-0.832336]",[],,
CLEAN-004,dev,clean,false,clean,none,entity-0004,2026-01-06T12:44Z,2026-01-06T11:49Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-06T11:49Z,2026-01-06T11:49Z,2026-01-06T18:44Z,"[-1.562634,-1.046988,1.526199,1.801904,-1.910299,-1.844421,2.303905,2.210623]",[],,
CLEAN-005,dev,clean,false,clean,none,entity-0005,2026-01-06T19:55Z,2026-01-06T18:50Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-06T18:50Z,2026-01-06T18:50Z,2026-01-07T01:55Z,"[-0.276523,0.26624,2.241822,1.538731,1.056297,-1.453562,2.483749,0.988805]",[],,
CLEAN-006,dev,clean,false,clean,none,entity-0006,2026-01-07T02:06Z,2026-01-07T01:51Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-07T01:51Z,2026-01-07T01:51Z,2026-01-07T08:06Z,"[2.12499,0.414319,1.619915,0.967782,0.005275,-0.829711,1.98668,-0.284496]",[],,
CLEAN-007,dev,clean,false,clean,none,entity-0007,2026-01-07T09:17Z,2026-01-07T08:52Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-07T08:52Z,2026-01-07T08:52Z,2026-01-07T15:17Z,"[0.202552,0.136017,1.24935,-0.527796,-1.475641,-0.924772,2.130201,-2.243462]",[],,
CLEAN-008,dev,clean,false,clean,none,entity-0008,2026-01-07T16:28Z,2026-01-07T15:53Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-07T15:53Z,2026-01-07T15:53Z,2026-01-07T22:28Z,"[-2.199832,0.773447,0.066354,-1.035224,1.513216,1.159118,-2.437535,-1.772589]",[],,
CLEAN-009,dev,clean,false,clean,none,entity-0009,2026-01-07T23:39Z,2026-01-07T22:54Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-07T22:54Z,2026-01-07T22:54Z,2026-01-08T05:39Z,"[0.600538,-0.797498,0.492515,1.410936,-0.987647,-0.706943,0.724747,-1.130042]",[],,
CLEAN-010,dev,clean,false,clean,none,entity-0010,2026-01-08T06:50Z,2026-01-08T05:55Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-08T05:55Z,2026-01-08T05:55Z,2026-01-08T12:50Z,"[-1.423041,-1.422274,-0.991888,-0.079174,-0.048567,1.396413,2.359935,-1.925177]",[],,
CLEAN-011,dev,clean,false,clean,none,entity-0011,2026-01-08T13:01Z,2026-01-08T11:56Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-08T11:56Z,2026-01-08T11:56Z,2026-01-08T19:01Z,"[1.672443,-0.414841,1.506187,-1.84098,1.211069,0.272296,-1.394652,1.121373]",[],,
CLEAN-012,dev,clean,false,clean,none,entity-0012,2026-01-08T20:12Z,2026-01-08T19:57Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-08T19:57Z,2026-01-08T19:57Z,2026-01-09T02:12Z,"[-1.133692,2.214843,0.857767,-0.671009,-2.24656,2.159323,-0.592785,-1.790593]",[],,
CLEAN-013,dev,clean,false,clean,none,entity-0013,2026-01-09T03:23Z,2026-01-09T02:58Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-09T02:58Z,2026-01-09T02:58Z,2026-01-09T09:23Z,"[-1.807335,-1.129731,1.700741,-1.913296,-0.807093,-0.816457,1.349911,0.838771]",[],,
CLEAN-014,dev,clean,false,clean,none,entity-0014,2026-01-09T10:34Z,2026-01-09T09:59Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-09T09:59Z,2026-01-09T09:59Z,2026-01-09T16:34Z,"[0.553714,0.040859,0.57583,-1.615458,-0.61414,2.180338,-1.985184,-0.074965]",[],,
CLEAN-015,dev,clean,false,clean,none,entity-0015,2026-01-09T17:45Z,2026-01-09T17:00Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-09T17:00Z,2026-01-09T17:00Z,2026-01-09T23:45Z,"[-1.061699,0.972791,1.923333,1.102239,0.588927,1.328387,-1.259371,1.297682]",[],,
CLEAN-016,dev,clean,false,clean,none,entity-0016,2026-01-10T00:56Z,2026-01-10T00:01Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-10T00:01Z,2026-01-10T00:01Z,2026-01-10T06:56Z,"[0.167438,1.362242,1.968332,-0.188027,1.759746,2.274143,-0.844657,-1.941206]",[],,
CLEAN-017,dev,clean,false,clean,none,entity-0017,2026-01-10T07:07Z,2026-01-10T06:02Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-10T06:02Z,2026-01-10T06:02Z,2026-01-10T13:07Z,"[-0.035254,2.344056,-2.41436,0.642455,0.701608,-0.74892,-1.710502,-1.412478]",[],,
CLEAN-018,dev,clean,false,clean,none,entity-0018,2026-01-10T14:18Z,2026-01-10T14:03Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-10T14:03Z,2026-01-10T14:03Z,2026-01-10T20:18Z,"[-1.855703,1.222731,0.001925,1.355381,-0.825834,1.490095,1.658017,-0.502226]",[],,
CLEAN-019,dev,clean,false,clean,none,entity-0019,2026-01-10T21:29Z,2026-01-10T21:04Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-10T21:04Z,2026-01-10T21:04Z,2026-01-11T03:29Z,"[2.297249,-0.501571,1.918012,1.288835,-1.748077,1.098869,1.314639,-0.835402]",[],,
CLEAN-020,dev,clean,false,clean,none,entity-0020,2026-01-11T04:40Z,2026-01-11T04:05Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-11T04:05Z,2026-01-11T04:05Z,2026-01-11T10:40Z,"[-2.296069,0.006842,0.62352,2.372422,0.959811,1.598232,-0.043542,0.493387]",[],,
CLEAN-021,dev,clean,false,clean,none,entity-0021,2026-01-11T11:51Z,2026-01-11T11:06Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-11T11:06Z,2026-01-11T11:06Z,2026-01-11T17:51Z,"[1.98385,1.752846,0.217595,1.290662,-1.030617,-0.097178,-1.172235,-1.822651]",[],,
CLEAN-022,dev,clean,false,clean,none,entity-0022,2026-01-11T18:02Z,2026-01-11T17:07Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-11T17:07Z,2026-01-11T17:07Z,2026-01-12T00:02Z,"[1.53353,-2.105379,-0.36122,1.785142,-0.047651,0.993056,0.032213,1.425521]",[],,
CLEAN-023,dev,clean,false,clean,none,entity-0023,2026-01-12T01:13Z,2026-01-12T00:08Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-12T00:08Z,2026-01-12T00:08Z,2026-01-12T07:13Z,"[1.053465,-2.393079,-1.217355,-0.416265,0.299453,-1.041838,0.72412,-1.634624]",[],,
CLEAN-024,dev,clean,false,clean,none,entity-0024,2026-01-12T08:24Z,2026-01-12T08:09Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-12T08:09Z,2026-01-12T08:09Z,2026-01-12T14:24Z,"[-2.112898,0.558707,-0.089555,-1.785881,-1.868789,2.102395,1.049578,-2.36245]",[],,
CLEAN-025,dev,clean,false,clean,none,entity-0025,2026-01-12T15:35Z,2026-01-12T15:10Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-12T15:10Z,2026-01-12T15:10Z,2026-01-12T21:35Z,"[1.675539,-2.447717,-2.163824,2.066489,0.512543,0.848342,-0.467557,0.010723]",[],,
CLEAN-026,dev,clean,false,clean,none,entity-0026,2026-01-12T22:46Z,2026-01-12T22:11Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-12T22:11Z,2026-01-12T22:11Z,2026-01-13T04:46Z,"[-0.907374,2.337602,-0.757183,-1.172355,2.021888,-1.500029,-0.925004,1.776171]",[],,
CLEAN-027,dev,clean,false,clean,none,entity-0027,2026-01-13T05:57Z,2026-01-13T05:12Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-13T05:12Z,2026-01-13T05:12Z,2026-01-13T11:57Z,"[1.253691,0.073998,-0.790604,1.659023,-0.260917,-1.704825,-0.442958,2.325966]",[],,
CLEAN-028,dev,clean,false,clean,none,entity-0028,2026-01-13T12:08Z,2026-01-13T11:13Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-13T11:13Z,2026-01-13T11:13Z,2026-01-13T18:08Z,"[1.987521,0.10179,1.265681,-1.938706,0.475874,-0.411661,0.396358,-0.102376]",[],,
CLEAN-029,dev,clean,false,clean,none,entity-0029,2026-01-13T19:19Z,2026-01-13T18:14Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-13T18:14Z,2026-01-13T18:14Z,2026-01-14T01:19Z,"[-2.39788,-0.209177,-1.107143,-2.256098,-0.976042,0.178769,1.712954,-2.362862]",[],,
CLEAN-030,dev,clean,false,clean,none,entity-0030,2026-01-14T02:30Z,2026-01-14T02:15Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-14T02:15Z,2026-01-14T02:15Z,2026-01-14T08:30Z,"[-0.667424,-0.926909,1.516039,2.409997,2.329651,-1.246009,-1.701442,-1.368423]",[],,
CLEAN-031,dev,clean,false,clean,none,entity-0031,2026-01-14T09:41Z,2026-01-14T09:16Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-14T09:16Z,2026-01-14T09:16Z,2026-01-14T15:41Z,"[-0.180165,1.823485,-0.300826,1.829732,1.193984,-2.064057,-2.056256,-1.589057]",[],,
CLEAN-032,dev,clean,false,clean,none,entity-0032,2026-01-14T16:52Z,2026-01-14T16:17Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-14T16:17Z,2026-01-14T16:17Z,2026-01-14T22:52Z,"[2.220414,-2.497073,-0.704686,1.058855,-2.03323,2.20008,2.232096,-1.107947]",[],,
CLEAN-033,dev,clean,false,clean,none,entity-0033,2026-01-14T23:03Z,2026-01-14T22:18Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-14T22:18Z,2026-01-14T22:18Z,2026-01-15T05:03Z,"[0.654889,-0.556187,-0.457476,0.329237,-1.406206,-0.085836,1.522728,0.010068]",[],,
CLEAN-034,dev,clean,false,clean,none,entity-0034,2026-01-15T06:14Z,2026-01-15T05:19Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-15T05:19Z,2026-01-15T05:19Z,2026-01-15T12:14Z,"[-0.582269,-2.410812,1.859601,2.420991,1.574337,2.015738,0.774693,1.77607]",[],,
CLEAN-035,dev,clean,false,clean,none,entity-0035,2026-01-15T13:25Z,2026-01-15T12:20Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-15T12:20Z,2026-01-15T12:20Z,2026-01-15T19:25Z,"[-1.283726,0.595433,1.454922,-1.708941,-2.365865,-1.308415,-1.458303,-0.448686]",[],,
CLEAN-036,dev,clean,false,clean,none,entity-0036,2026-01-15T20:36Z,2026-01-15T20:21Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-15T20:21Z,2026-01-15T20:21Z,2026-01-16T02:36Z,"[2.452719,0.687801,0.077933,2.246807,-1.225222,0.854325,-0.167414,-0.524344]",[],,
CLEAN-037,dev,clean,false,clean,none,entity-0037,2026-01-16T03:47Z,2026-01-16T03:22Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-16T03:22Z,2026-01-16T03:22Z,2026-01-16T09:47Z,"[-0.183413,-1.194324,0.265583,2.144162,-2.154659,-2.474149,-0.690969,-2.047857]",[],,
CLEAN-038,dev,clean,false,clean,none,entity-0038,2026-01-16T10:58Z,2026-01-16T10:23Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-16T10:23Z,2026-01-16T10:23Z,2026-01-16T16:58Z,"[-2.123987,-0.114952,-0.060576,2.315841,0.896821,1.167132,-0.089815,2.44697]",[],,
CLEAN-039,dev,clean,false,clean,none,entity-0039,2026-01-16T17:09Z,2026-01-16T16:24Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-16T16:24Z,2026-01-16T16:24Z,2026-01-16T23:09Z,"[-0.581982,0.064973,1.733895,-1.674024,1.680296,0.458148,1.473919,1.803299]",[],,
CLEAN-040,dev,clean,false,clean,none,entity-0040,2026-01-17T00:20Z,2026-01-16T23:25Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-16T23:25Z,2026-01-16T23:25Z,2026-01-17T06:20Z,"[0.819466,1.07045,1.403286,-2.120175,-2.391263,-0.855843,2.201139,-1.774344]",[],,
CLEAN-041,dev,clean,false,clean,none,entity-0041,2026-01-17T07:31Z,2026-01-17T06:26Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-17T06:26Z,2026-01-17T06:26Z,2026-01-17T13:31Z,"[-1.3144,-0.51226,-0.071568,-0.21075,-1.722372,0.806915,2.341578,-0.372311]",[],,
CLEAN-042,dev,clean,false,clean,none,entity-0042,2026-01-17T14:42Z,2026-01-17T14:27Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-17T14:27Z,2026-01-17T14:27Z,2026-01-17T20:42Z,"[1.49875,2.274746,0.753647,-1.177493,-2.273433,-1.694784,-0.076051,1.762938]",[],,
CLEAN-043,dev,clean,false,clean,none,entity-0043,2026-01-17T21:53Z,2026-01-17T21:28Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-17T21:28Z,2026-01-17T21:28Z,2026-01-18T03:53Z,"[1.632347,2.131925,1.917736,-1.271624,0.221277,-1.082542,-0.696158,0.198649]",[],,
CLEAN-044,dev,clean,false,clean,none,entity-0044,2026-01-18T04:04Z,2026-01-18T03:29Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-18T03:29Z,2026-01-18T03:29Z,2026-01-18T10:04Z,"[-0.197071,-1.176425,-1.383542,2.124173,-2.27095,-1.526146,1.671758,-2.318518]",[],,
CLEAN-045,dev,clean,false,clean,none,entity-0045,2026-01-18T11:15Z,2026-01-18T10:30Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-18T10:30Z,2026-01-18T10:30Z,2026-01-18T17:15Z,"[-1.581024,2.014971,-1.953688,0.304142,0.452179,-0.518806,-1.738807,0.566453]",[],,
CLEAN-046,dev,clean,false,clean,none,entity-0046,2026-01-18T18:26Z,2026-01-18T17:31Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-18T17:31Z,2026-01-18T17:31Z,2026-01-19T00:26Z,"[-0.347342,-1.076861,-0.661487,-1.176802,0.371931,-0.803338,-1.296155,-1.114488]",[],,
CLEAN-047,dev,clean,false,clean,none,entity-0047,2026-01-19T01:37Z,2026-01-19T00:32Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-19T00:32Z,2026-01-19T00:32Z,2026-01-19T07:37Z,"[0.438345,-1.942122,0.129503,0.40834,0.148795,-2.085667,-0.331074,-1.492504]",[],,
CLEAN-048,dev,clean,false,clean,none,entity-0048,2026-01-19T08:48Z,2026-01-19T08:33Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-19T08:33Z,2026-01-19T08:33Z,2026-01-19T14:48Z,"[0.83694,0.3935,0.876806,-0.705332,-1.375806,2.316581,1.337346,0.670832]",[],,
CLEAN-049,dev,clean,false,clean,none,entity-0049,2026-01-19T15:59Z,2026-01-19T15:34Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-19T15:34Z,2026-01-19T15:34Z,2026-01-19T21:59Z,"[-0.100816,1.920797,-1.839626,1.699135,-1.005486,-1.114503,-1.907877,0.260585]",[],,
CLEAN-050,dev,clean,false,clean,none,entity-0050,2026-01-19T22:10Z,2026-01-19T21:35Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-19T21:35Z,2026-01-19T21:35Z,2026-01-20T04:10Z,"[-0.210925,0.503922,-1.928935,1.556083,1.080895,0.219221,0.434461,-0.539908]",[],,
CLEAN-051,dev,clean,false,clean,none,entity-0051,2026-01-20T05:21Z,2026-01-20T04:36Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-20T04:36Z,2026-01-20T04:36Z,2026-01-20T11:21Z,"[-1.135468,0.771372,-2.328344,2.032118,1.059965,-2.129408,-0.254501,0.363232]",[],,
CLEAN-052,dev,clean,false,clean,none,entity-0052,2026-01-20T12:32Z,2026-01-20T11:37Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-20T11:37Z,2026-01-20T11:37Z,2026-01-20T18:32Z,"[1.229041,-1.294027,-0.403045,-2.163534,0.184085,-1.375045,0.421667,-0.67859]",[],,
CLEAN-053,dev,clean,false,clean,none,entity-0053,2026-01-20T19:43Z,2026-01-20T18:38Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-20T18:38Z,2026-01-20T18:38Z,2026-01-21T01:43Z,"[-0.067818,1.6105,1.242682,-2.293971,2.459,2.149281,2.065671,0.173758]",[],,
CLEAN-054,dev,clean,false,clean,none,entity-0054,2026-01-21T02:54Z,2026-01-21T02:39Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-21T02:39Z,2026-01-21T02:39Z,2026-01-21T08:54Z,"[-2.139991,-0.463341,1.905511,1.83587,2.098962,0.26622,-1.874714,2.430736]",[],,
CLEAN-055,dev,clean,false,clean,none,entity-0055,2026-01-21T09:05Z,2026-01-21T08:40Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-21T08:40Z,2026-01-21T08:40Z,2026-01-21T15:05Z,"[-0.575811,-1.191161,-0.111035,1.898244,1.468141,-1.526408,0.235638,-0.414774]",[],,
CLEAN-056,dev,clean,false,clean,none,entity-0056,2026-01-21T16:16Z,2026-01-21T15:41Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-21T15:41Z,2026-01-21T15:41Z,2026-01-21T22:16Z,"[-1.384726,0.134252,0.535256,-0.320624,0.066381,1.732236,1.635327,1.711811]",[],,
CLEAN-057,dev,clean,false,clean,none,entity-0057,2026-01-21T23:27Z,2026-01-21T22:42Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-21T22:42Z,2026-01-21T22:42Z,2026-01-22T05:27Z,"[-0.54896,1.322372,0.481722,-1.793841,0.144036,-1.933645,2.049307,1.650463]",[],,
CLEAN-058,dev,clean,false,clean,none,entity-0058,2026-01-22T06:38Z,2026-01-22T05:43Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-22T05:43Z,2026-01-22T05:43Z,2026-01-22T12:38Z,"[-1.505975,-0.378864,1.906568,-2.097099,-1.479111,1.737396,0.417205,1.206663]",[],,
CLEAN-059,dev,clean,false,clean,none,entity-0059,2026-01-22T13:49Z,2026-01-22T12:44Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-22T12:44Z,2026-01-22T12:44Z,2026-01-22T19:49Z,"[0.236172,1.070748,2.227802,-0.387992,1.22691,0.809725,-1.552293,1.901235]",[],,
CLEAN-060,heldout,clean,false,clean,none,entity-0060,2026-01-22T20:00Z,2026-01-22T19:45Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-22T19:45Z,2026-01-22T19:45Z,2026-01-23T02:00Z,"[1.748868,1.798515,0.672037,-1.296201,2.013508,0.27879,-1.065323,-1.634591]",[],,
CLEAN-061,heldout,clean,false,clean,none,entity-0061,2026-01-23T03:11Z,2026-01-23T02:46Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-23T02:46Z,2026-01-23T02:46Z,2026-01-23T09:11Z,"[-0.000654,1.402433,-1.337962,-2.052531,-0.319653,-1.986533,1.863261,1.883029]",[],,
CLEAN-062,heldout,clean,false,clean,none,entity-0062,2026-01-23T10:22Z,2026-01-23T09:47Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-23T09:47Z,2026-01-23T09:47Z,2026-01-23T16:22Z,"[2.177733,2.026279,2.308537,2.417452,-0.599844,-1.776586,-0.221075,0.177113]",[],,
CLEAN-063,heldout,clean,false,clean,none,entity-0063,2026-01-23T17:33Z,2026-01-23T16:48Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-23T16:48Z,2026-01-23T16:48Z,2026-01-23T23:33Z,"[-0.708064,1.961843,-1.652222,-1.226758,-1.911998,1.116053,-1.767695,2.305713]",[],,
CLEAN-064,heldout,clean,false,clean,none,entity-0064,2026-01-24T00:44Z,2026-01-23T23:49Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-23T23:49Z,2026-01-23T23:49Z,2026-01-24T06:44Z,"[-0.683674,2.250521,1.054606,-0.6246,2.337509,0.130974,-2.421414,-1.383099]",[],,
