case_id,split,ground_truth,is_leakage,leakage_type,severity,entity_id,prediction_time,feature_time,feature_expression,lineage_columns,source_table,source_role,aggregation_window_end,source_max_event_time,label_available_time,feature_vector,other_split_vector,exact_duplicate_hash,other_split_hash
CLEAN-065,heldout,clean,false,clean,none,entity-0065,2026-01-24T07:55Z,2026-01-24T06:50Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-24T06:50Z,2026-01-24T06:50Z,2026-01-24T13:55Z,"[2.248773,-0.67258,0.534759,2.008018,-0.42521,-0.120467,1.317388,1.227809]",[],,
CLEAN-066,heldout,clean,false,clean,none,entity-0066,2026-01-24T14:06Z,2026-01-24T13:51Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-24T13:51Z,2026-01-24T13:51Z,2026-01-24T20:06Z,"[-2.027227,2.088083,1.892985,-0.300427,-2.267646,0.466677,-2.168493,2.289782]",[],,
CLEAN-067,heldout,clean,false,clean,none,entity-0067,2026-01-24T21:17Z,2026-01-24T20:52Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-24T20:52Z,2026-01-24T20:52Z,2026-01-25T03:17Z,"[-1.618867,1.642574,0.842847,0.500003,1.198225,-0.539415,1.309679,1.559996]",[],,
CLEAN-068,heldout,clean,false,clean,none,entity-0068,2026-01-25T04:28Z,2026-01-25T03:53Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-25T03:53Z,2026-01-25T03:53Z,2026-01-25T10:28Z,"[0.041204,0.535524,-0.017792,0.138387,2.264236,1.744686,-0.312682,2.458174]",[],,
CLEAN-069,heldout,clean,false,clean,none,entity-0069,2026-01-25T11:39Z,2026-01-25T10:54Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-25T10:54Z,2026-01-25T10:54Z,2026-01-25T17:39Z,"[1.118826,1.895222,1.023391,-2.102053,0.815054,1.784351,0.721681,-0.092224]",[],,
CLEAN-070,heldout,clean,false,clean,none,entity-0070,2026-01-25T18:50Z,2026-01-25T17:55Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-25T17:55Z,2026-01-25T17:55Z,2026-01-26T00:50Z,"[0.397974,-0.901799,-1.401908,1.959455,0.392478,-1.303937,-1.9593,-1.812063]",[],,
CLEAN-071,heldout,clean,false,clean,none,entity-0071,2026-01-26T01:01Z,2026-01-25T23:56Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-25T23:56Z,2026-01-25T23:56Z,2026-01-26T07:01Z,"[-1.997994,-1.814016,-1.698225,2.236084,1.217619,-1.305545,2.436345,0.171034]",[],,
CLEAN-072,heldout,clean,false,clean,none,entity-0072,2026-01-26T08:12Z,2026-01-26T07:57Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-26T07:57Z,2026-01-26T07:57Z,2026-01-26T14:12Z,"[1.374841,-1.081239,0.479289,0.400161,1.770656,-0.953729,-1.049695,2.028955]",[],,
CLEAN-073,heldout,clean,false,clean,none,entity-0073,2026-01-26T15:23Z,2026-01-26T14:58Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-26T14:58Z,2026-01-26T14:58Z,2026-01-26T21:23Z,"[2.102643,-2.436119,1.103697,2.233488,2.01306,-1.550883,-1.724907,-0.699865]",[],,
CLEAN-074,heldout,clean,false,clean,none,entity-0074,2026-01-26T22:34Z,2026-01-26T21:59Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-26T21:59Z,2026-01-26T21:59Z,2026-01-27T04:34Z,"[-1.126642,1.541475,-0.846163,0.070823,0.16935,-0.860288,-2.06132,-2.442753]",[],,
CLEAN-075,heldout,clean,false,clean,none,entity-0075,2026-01-27T05:45Z,2026-01-27T05:00Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-27T05:00Z,2026-01-27T05:00Z,2026-01-27T11:45Z,"[-2.050636,1.791377,0.192488,-1.550621,-0.849847,-1.700419,1.521238,0.624219]",[],,
CLEAN-076,heldout,clean,false,clean,none,entity-0076,2026-01-27T12:56Z,2026-01-27T12:01Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-27T12:01Z,2026-01-27T12:01Z,2026-01-27T18:56Z,"[1.658227,1.432991,-1.361796,-1.435062,0.892521,0.633649,-1.854877,-2.16768]",[],,
CLEAN-077,heldout,clean,false,clean,none,entity-0077,2026-01-27T19:07Z,2026-01-27T18:02Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-27T18:02Z,2026-01-27T18:02Z,2026-01-28T01:07Z,"[-1.742189,1.818761,-0.818224,-1.268484,0.68175,1.019922,2.049789,2.491932]",[],,
CLEAN-078,heldout,clean,false,clean,none,entity-0078,2026-01-28T02:18Z,2026-01-28T02:03Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-28T02:03Z,2026-01-28T02:03Z,2026-01-28T08:18Z,"[-1.677817,0.583744,-2.183992,1.116683,-0.865928,-0.518007,0.609565,2.099482]",[],,
CLEAN-079,heldout,clean,false,clean,none,entity-0079,2026-01-28T09:29Z,2026-01-28T09:04Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-28T09:04Z,2026-01-28T09:04Z,2026-01-28T15:29Z,"[-0.432225,0.385929,-2.110941,-0.870773,-0.828982,-1.752827,-0.61677,0.977428]",[],,
CLEAN-080,heldout,clean,false,clean,none,entity-0080,2026-01-28T16:40Z,2026-01-28T16:05Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-28T16:05Z,2026-01-28T16:05Z,2026-01-28T22:40Z,"[-0.313453,-1.904732,-2.31643,2.063738,-1.525483,1.349907,-0.708521,0.217706]",[],,
CLEAN-081,heldout,clean,false,clean,none,entity-0081,2026-01-28T23:51Z,2026-01-28T23:06Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-28T23:06Z,2026-01-28T23:06Z,2026-01-29T05:51Z,"[-0.300053,-1.049096,-1.848904,-1.645885,-1.930047,-1.65422,1.273887,2.499435]",[],,
CLEAN-082,heldout,clean,false,clean,none,entity-0082,2026-01-29T06:02Z,2026-01-29T05:07Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-29T05:07Z,2026-01-29T05:07Z,2026-01-29T12:02Z,"[-1.276719,0.297883,-2.366453,1.396966,-0.209456,-0.935847,1.782228,0.113792]",[],,
CLEAN-083,heldout,clean,false,clean,none,entity-0083,2026-01-29T13:13Z,2026-01-29T12:08Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-29T12:08Z,2026-01-29T12:08Z,2026-01-29T19:13Z,"[1.286526,0.867544,-0.786105,0.404859,1.346776,-0.956494,-1.665096,-2.179493]",[],,
CLEAN-084,heldout,clean,false,clean,none,entity-0084,2026-01-29T20:24Z,2026-01-29T20:09Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-29T20:09Z,2026-01-29T20:09Z,2026-01-30T02:24Z,"[0.997801,-2.0874,-2.071838,0.095724,1.581021,1.873915,-2.488512,-0.01251]",[],,
CLEAN-085,heldout,clean,false,clean,none,entity-0085,2026-01-30T03:35Z,2026-01-30T03:10Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-30T03:10Z,2026-01-30T03:10Z,2026-01-30T09:35Z,"[2.379912,-1.628975,-1.751604,1.286202,-2.156134,-2.214499,-1.163632,0.392317]",[],,
CLEAN-086,heldout,clean,false,clean,none,entity-0086,2026-01-30T10:46Z,2026-01-30T10:11Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-30T10:11Z,2026-01-30T10:11Z,2026-01-30T16:46Z,"[1.54166,1.99872,1.527117,-0.916788,-1.441317,-0.999959,0.014249,-0.507528]",[],,
CLEAN-087,heldout,clean,false,clean,none,entity-0087,2026-01-30T17:57Z,2026-01-30T17:12Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-30T17:12Z,2026-01-30T17:12Z,2026-01-30T23:57Z,"[-2.480062,0.638973,-1.131246,-0.158398,0.869674,0.106055,-1.19144,-0.925401]",[],,
CLEAN-088,heldout,clean,false,clean,none,entity-0088,2026-01-31T00:08Z,2026-01-30T23:13Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-30T23:13Z,2026-01-30T23:13Z,2026-01-31T06:08Z,"[-0.220782,-1.784435,-1.395035,2.080065,1.226992,1.041436,-2.107361,0.806324]",[],,
CLEAN-089,heldout,clean,false,clean,none,entity-0089,2026-01-31T07:19Z,2026-01-31T06:14Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-31T06:14Z,2026-01-31T06:14Z,2026-01-31T13:19Z,"[-2.06467,0.487068,-1.372078,1.736156,-2.317212,-0.965591,-1.664554,-1.027376]",[],,
CLEAN-090,heldout,clean,false,clean,none,entity-0090,2026-01-31T14:30Z,2026-01-31T14:15Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-31T14:15Z,2026-01-31T14:15Z,2026-01-31T20:30Z,"[2.174431,-1.842943,0.347372,1.650755,-0.165551,1.081788,-1.583125,2.005912]",[],,
CLEAN-091,heldout,clean,false,clean,none,entity-0091,2026-01-31T21:41Z,2026-01-31T21:16Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-31T21:16Z,2026-01-31T21:16Z,2026-02-01T03:41Z,"[1.089308,-1.815744,-0.779605,1.104888,0.85029,-0.874996,0.630662,-1.047677]",[],,
CLEAN-092,heldout,clean,false,clean,none,entity-0092,2026-02-01T04:52Z,2026-02-01T04:17Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-02-01T04:17Z,2026-02-01T04:17Z,2026-02-01T10:52Z,"[-0.217582,-2.490475,-1.726979,-2.397731,-2.345604,-0.584285,0.392898,0.056201]",[],,
CLEAN-093,heldout,clean,false,clean,none,entity-0093,2026-02-01T11:03Z,2026-02-01T10:18Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-02-01T10:18Z,2026-02-01T10:18Z,2026-02-01T17:03Z,"[-0.504819,-1.676624,0.41512,-0.533658,0.4549,0.769308,-1.983128,-1.136662]",[],,
CLEAN-094,heldout,clean,false,clean,none,entity-0094,2026-02-01T18:14Z,2026-02-01T17:19Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-02-01T17:19Z,2026-02-01T17:19Z,2026-02-02T00:14Z,"[1.542352,-1.314072,1.278087,0.157816,-1.275311,-1.447532,1.67881,-0.565709]",[],,
CLEAN-095,heldout,clean,false,clean,none,entity-0095,2026-02-02T01:25Z,2026-02-02T00:20Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-02-02T00:20Z,2026-02-02T00:20Z,2026-02-02T07:25Z,"[1.703766,-2.010677,-0.693709,1.77094,0.939709,1.285084,-1.085318,1.915356]",[],,
CLEAN-096,heldout,clean,false,clean,none,entity-0096,2026-01-05T08:36Z,2026-01-05T08:21Z,shipping_label_length,"[""shipping_label"",""package_weight""]",shipping_events,feature,2026-01-05T08:21Z,2026-01-05T08:21Z,2026-01-05T14:36Z,"[0.859783,1.502914,1.297051,-2.410086,1.741608,2.38516,-0.12949,0.751153]",[],,
CLEAN-097,heldout,clean,false,clean,none,entity-0097,2026-01-05T15:47Z,2026-01-05T15:22Z,target_temperature_delta,"[""target_temperature"",""ambient_temperature""]",customer_facts,feature,2026-01-05T15:22Z,2026-01-05T15:22Z,2026-01-05T21:47Z,"[-2.383793,2.095665,-1.515569,0.620049,2.191282,-0.740631,1.566411,-0.875885]",[],,
CLEAN-098,heldout,clean,false,clean,none,entity-0098,2026-01-05T22:58Z,2026-01-05T22:23Z,package_label_print_delay,"[""label_print_date"",""scan_time""]",shipping_events,feature,2026-01-05T22:23Z,2026-01-05T22:23Z,2026-01-06T04:58Z,"[-0.349388,0.956426,-1.330966,0.668076,-2.015633,1.534272,1.659456,0.834248]",[],,
CLEAN-099,heldout,clean,false,clean,none,entity-0099,2026-01-06T05:09Z,2026-01-06T04:24Z,customer_resolution_time_estimate,"[""ticket_open_time"",""agent_queue""]",customer_facts,feature,2026-01-06T04:24Z,2026-01-06T04:24Z,2026-01-06T11:09Z,"[2.177019,-1.698468,0.980714,0.299249,-1.970499,-1.16313,-0.518841,-0.511648]",[],,
TEMPORAL-000,dev,leakage,true,direct_temporal,low,entity-1000,2026-01-06T12:20Z,2026-01-06T12:25Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-06T12:25Z,2026-01-06T12:25Z,2026-01-06T18:20Z,"[-0.227897,2.480501,0.506409,0.241994,-0.008243,0.953402,-1.644424,-2.485057]",[],,
TEMPORAL-001,dev,leakage,true,direct_temporal,medium,entity-1001,2026-01-06T19:31Z,2026-01-06T20:31Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-06T20:31Z,2026-01-06T20:31Z,2026-01-07T01:31Z,"[-0.150966,2.109809,0.241744,0.71916,-0.497733,0.11825,0.919625,-0.918746]",[],,
TEMPORAL-002,dev,leakage,true,direct_temporal,high,entity-1002,2026-01-07T02:42Z,2026-01-08T02:42Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-08T02:42Z,2026-01-08T02:42Z,2026-01-07T08:42Z,"[1.443839,-2.333162,1.495769,0.747159,1.894843,-1.388709,-0.507447,-2.321441]",[],,
TEMPORAL-003,dev,leakage,true,direct_temporal,low,entity-1003,2026-01-07T09:53Z,2026-01-07T09:58Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-07T09:58Z,2026-01-07T09:58Z,2026-01-07T15:53Z,"[1.912896,0.601329,-1.925818,-0.472533,-1.320658,-0.495875,1.283112,1.844309]",[],,
TEMPORAL-004,dev,leakage,true,direct_temporal,medium,entity-1004,2026-01-07T16:04Z,2026-01-07T17:04Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-07T17:04Z,2026-01-07T17:04Z,2026-01-07T22:04Z,"[0.440729,-1.32259,0.112473,1.937958,1.578904,-1.790383,1.147099,2.149828]",[],,
TEMPORAL-005,dev,leakage,true,direct_temporal,high,entity-1005,2026-01-07T23:15Z,2026-01-08T23:15Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-08T23:15Z,2026-01-08T23:15Z,2026-01-08T05:15Z,"[-0.212528,-2.297718,-1.527499,1.558583,1.219228,2.312702,-0.463993,1.719017]",[],,
TEMPORAL-006,dev,leakage,true,direct_temporal,low,entity-1006,2026-01-08T06:26Z,2026-01-08T06:31Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-08T06:31Z,2026-01-08T06:31Z,2026-01-08T12:26Z,"[0.168689,1.057781,-1.791609,-1.270349,2.475344,-0.657375,1.929576,-0.557863]",[],,
TEMPORAL-007,dev,leakage,true,direct_temporal,medium,entity-1007,2026-01-08T13:37Z,2026-01-08T14:37Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-08T14:37Z,2026-01-08T14:37Z,2026-01-08T19:37Z,"[0.185363,-2.295218,-2.416776,-1.272849,2.098482,0.566315,1.397322,-2.038175]",[],,
TEMPORAL-008,dev,leakage,true,direct_temporal,high,entity-1008,2026-01-08T20:48Z,2026-01-09T20:48Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-09T20:48Z,2026-01-09T20:48Z,2026-01-09T02:48Z,"[2.1279,1.307046,0.058183,-1.480312,0.167914,-0.938633,-1.921781,-0.483678]",[],,
TEMPORAL-009,dev,leakage,true,direct_temporal,low,entity-1009,2026-01-09T03:59Z,2026-01-09T04:04Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-09T04:04Z,2026-01-09T04:04Z,2026-01-09T09:59Z,"[-2.216301,1.080584,1.773413,2.277788,-1.9987,1.908504,-2.454574,-0.967585]",[],,
TEMPORAL-010,dev,leakage,true,direct_temporal,medium,entity-1010,2026-01-09T10:10Z,2026-01-09T11:10Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-09T11:10Z,2026-01-09T11:10Z,2026-01-09T16:10Z,"[1.467397,0.95373,0.151283,0.235283,-1.0925,-1.750235,0.041724,-0.02381]",[],,
TEMPORAL-011,dev,leakage,true,direct_temporal,high,entity-1011,2026-01-09T17:21Z,2026-01-10T17:21Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-10T17:21Z,2026-01-10T17:21Z,2026-01-09T23:21Z,"[0.671709,-0.346851,-2.41806,-1.462036,2.061874,-0.787704,-0.768979,-1.670908]",[],,
TEMPORAL-012,dev,leakage,true,direct_temporal,low,entity-1012,2026-01-10T00:32Z,2026-01-10T00:37Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-10T00:37Z,2026-01-10T00:37Z,2026-01-10T06:32Z,"[-2.027815,-0.330518,-2.048938,-1.662334,-1.242927,-1.586358,-0.01493,-0.827498]",[],,
TEMPORAL-013,dev,leakage,true,direct_temporal,medium,entity-1013,2026-01-10T07:43Z,2026-01-10T08:43Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-10T08:43Z,2026-01-10T08:43Z,2026-01-10T13:43Z,"[1.919924,-0.368348,1.780473,1.382724,2.117462,-2.334071,2.421051,-1.007]",[],,
TEMPORAL-014,dev,leakage,true,direct_temporal,high,entity-1014,2026-01-10T14:54Z,2026-01-11T14:54Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-11T14:54Z,2026-01-11T14:54Z,2026-01-10T20:54Z,"[2.422095,0.766726,-1.781921,1.765628,-1.738237,0.121832,0.638624,0.900542]",[],,
TEMPORAL-015,dev,leakage,true,direct_temporal,low,entity-1015,2026-01-10T21:05Z,2026-01-10T21:10Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-10T21:10Z,2026-01-10T21:10Z,2026-01-11T03:05Z,"[-1.044409,0.913471,-2.097924,-1.976177,-0.591338,0.460888,0.806939,1.894276]",[],,
TEMPORAL-016,dev,leakage,true,direct_temporal,medium,entity-1016,2026-01-11T04:16Z,2026-01-11T05:16Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-11T05:16Z,2026-01-11T05:16Z,2026-01-11T10:16Z,"[2.073237,-0.029599,2.015353,0.0427,-0.181427,0.830189,1.414121,-0.976301]",[],,
TEMPORAL-017,dev,leakage,true,direct_temporal,high,entity-1017,2026-01-11T11:27Z,2026-01-12T11:27Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-12T11:27Z,2026-01-12T11:27Z,2026-01-11T17:27Z,"[-1.657536,1.290523,1.808234,-0.87539,0.794969,0.589825,1.518955,0.467803]",[],,
TEMPORAL-018,dev,leakage,true,direct_temporal,low,entity-1018,2026-01-11T18:38Z,2026-01-11T18:43Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-11T18:43Z,2026-01-11T18:43Z,2026-01-12T00:38Z,"[0.03958,-0.367732,-1.713227,0.744736,1.971346,0.6517,0.028676,-0.532864]",[],,
TEMPORAL-019,dev,leakage,true,direct_temporal,medium,entity-1019,2026-01-12T01:49Z,2026-01-12T02:49Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-12T02:49Z,2026-01-12T02:49Z,2026-01-12T07:49Z,"[2.216423,-1.669058,2.256517,-0.208278,-0.832866,-2.1855,0.106539,-0.318866]",[],,
TEMPORAL-020,dev,leakage,true,direct_temporal,high,entity-1020,2026-01-12T08:00Z,2026-01-13T08:00Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-13T08:00Z,2026-01-13T08:00Z,2026-01-12T14:00Z,"[-0.529356,-0.195405,1.944202,-1.755394,2.268903,1.365664,2.299335,-0.633279]",[],,
TEMPORAL-021,dev,leakage,true,direct_temporal,low,entity-1021,2026-01-12T15:11Z,2026-01-12T15:16Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-12T15:16Z,2026-01-12T15:16Z,2026-01-12T21:11Z,"[1.511211,-1.461379,1.893731,-2.319396,2.032218,-0.280381,1.471915,1.758527]",[],,
TEMPORAL-022,dev,leakage,true,direct_temporal,medium,entity-1022,2026-01-12T22:22Z,2026-01-12T23:22Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-12T23:22Z,2026-01-12T23:22Z,2026-01-13T04:22Z,"[-0.457165,0.517588,1.119025,0.9551,-0.84255,0.174516,-0.17326,-1.627677]",[],,
TEMPORAL-023,dev,leakage,true,direct_temporal,high,entity-1023,2026-01-13T05:33Z,2026-01-14T05:33Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-14T05:33Z,2026-01-14T05:33Z,2026-01-13T11:33Z,"[-0.749467,-1.797879,-1.677484,-0.749085,0.562792,1.790759,1.984246,-0.504963]",[],,
TEMPORAL-024,heldout,leakage,true,direct_temporal,low,entity-1024,2026-01-13T12:44Z,2026-01-13T12:49Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-13T12:49Z,2026-01-13T12:49Z,2026-01-13T18:44Z,"[-1.503706,-0.990487,1.991937,1.719032,0.327541,-0.080426,0.271598,0.791475]",[],,
TEMPORAL-025,heldout,leakage,true,direct_temporal,medium,entity-1025,2026-01-13T19:55Z,2026-01-13T20:55Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-13T20:55Z,2026-01-13T20:55Z,2026-01-14T01:55Z,"[0.379107,0.144044,-0.91616,0.731286,0.147986,2.105597,1.630536,-0.90532]",[],,
TEMPORAL-026,heldout,leakage,true,direct_temporal,high,entity-1026,2026-01-14T02:06Z,2026-01-15T02:06Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-15T02:06Z,2026-01-15T02:06Z,2026-01-14T08:06Z,"[-0.146763,-0.310005,-1.180605,-1.717584,-1.299471,1.57048,0.785208,2.411537]",[],,
TEMPORAL-027,heldout,leakage,true,direct_temporal,low,entity-1027,2026-01-14T09:17Z,2026-01-14T09:22Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-14T09:22Z,2026-01-14T09:22Z,2026-01-14T15:17Z,"[2.083958,1.449902,2.074837,-0.659801,-2.151231,-0.761139,0.937493,-1.832269]",[],,
TEMPORAL-028,heldout,leakage,true,direct_temporal,medium,entity-1028,2026-01-14T16:28Z,2026-01-14T17:28Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-14T17:28Z,2026-01-14T17:28Z,2026-01-14T22:28Z,"[-1.7579,0.703757,-0.882873,0.611971,0.399982,1.436459,2.295674,1.725432]",[],,
TEMPORAL-029,heldout,leakage,true,direct_temporal,high,entity-1029,2026-01-14T23:39Z,2026-01-15T23:39Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-15T23:39Z,2026-01-15T23:39Z,2026-01-15T05:39Z,"[-0.776753,0.981324,2.449283,-2.113739,-0.360862,-1.109756,-1.265973,-0.45375]",[],,
