case_id,split,ground_truth,is_leakage,leakage_type,severity,entity_id,prediction_time,feature_time,feature_expression,lineage_columns,source_table,source_role,aggregation_window_end,source_max_event_time,label_available_time,feature_vector,other_split_vector,exact_duplicate_hash,other_split_hash
TEMPORAL-030,heldout,leakage,true,direct_temporal,low,entity-1030,2026-01-15T06:50Z,2026-01-15T06:55Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-15T06:55Z,2026-01-15T06:55Z,2026-01-15T12:50Z,"[2.216062,1.059454,0.567046,2.025433,0.654868,1.690589,0.684327,1.773263]",[],,
TEMPORAL-031,heldout,leakage,true,direct_temporal,medium,entity-1031,2026-01-15T13:01Z,2026-01-15T14:01Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-15T14:01Z,2026-01-15T14:01Z,2026-01-15T19:01Z,"[2.077676,2.495686,2.272512,0.027049,0.255369,-1.498319,-2.453334,-2.458503]",[],,
TEMPORAL-032,heldout,leakage,true,direct_temporal,high,entity-1032,2026-01-15T20:12Z,2026-01-16T20:12Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-16T20:12Z,2026-01-16T20:12Z,2026-01-16T02:12Z,"[1.611839,0.144601,-0.038643,-2.363091,2.340656,-0.501409,0.502216,1.242618]",[],,
TEMPORAL-033,heldout,leakage,true,direct_temporal,low,entity-1033,2026-01-16T03:23Z,2026-01-16T03:28Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-16T03:28Z,2026-01-16T03:28Z,2026-01-16T09:23Z,"[-0.566857,-2.281639,-0.850186,0.605688,1.141311,2.159849,1.062632,-1.697519]",[],,
TEMPORAL-034,heldout,leakage,true,direct_temporal,medium,entity-1034,2026-01-16T10:34Z,2026-01-16T11:34Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-16T11:34Z,2026-01-16T11:34Z,2026-01-16T16:34Z,"[-1.187871,-1.387654,1.37995,-1.779998,1.173869,-0.029298,-2.121467,-0.569544]",[],,
TEMPORAL-035,heldout,leakage,true,direct_temporal,high,entity-1035,2026-01-16T17:45Z,2026-01-17T17:45Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-17T17:45Z,2026-01-17T17:45Z,2026-01-16T23:45Z,"[-2.350438,0.105771,2.378722,0.926528,0.071769,-1.615813,2.165117,0.417064]",[],,
TEMPORAL-036,heldout,leakage,true,direct_temporal,low,entity-1036,2026-01-17T00:56Z,2026-01-17T01:01Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-17T01:01Z,2026-01-17T01:01Z,2026-01-17T06:56Z,"[2.340934,-1.834589,2.270522,-0.88487,-0.612746,-1.391344,0.545683,-0.022974]",[],,
TEMPORAL-037,heldout,leakage,true,direct_temporal,medium,entity-1037,2026-01-17T07:07Z,2026-01-17T08:07Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-17T08:07Z,2026-01-17T08:07Z,2026-01-17T13:07Z,"[-1.662006,-0.678573,-1.937185,-0.950877,-1.651395,-2.050096,1.801534,-2.014003]",[],,
TEMPORAL-038,heldout,leakage,true,direct_temporal,high,entity-1038,2026-01-17T14:18Z,2026-01-18T14:18Z,event_delta(login_count),"[""login_count"",""event_time""]",account_events,feature,2026-01-18T14:18Z,2026-01-18T14:18Z,2026-01-17T20:18Z,"[-1.366822,1.626393,-2.154485,0.625222,-0.39764,0.991063,-2.421791,-0.847787]",[],,
TEMPORAL-039,heldout,leakage,true,direct_temporal,low,entity-1039,2026-01-17T21:29Z,2026-01-17T21:34Z,latest(account_balance),"[""account_balance"",""event_time""]",account_events,feature,2026-01-17T21:34Z,2026-01-17T21:34Z,2026-01-18T03:29Z,"[1.584516,0.78117,0.833283,0.550498,-0.895911,2.198595,2.163522,-2.35362]",[],,
AGGREGATION-000,dev,leakage,true,future_aggregation,low,entity-2000,2026-01-18T04:40Z,2026-01-18T04:05Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-18T05:10Z,2026-01-18T05:00Z,2026-01-18T10:40Z,"[-0.766199,2.275858,-0.808749,0.677361,-0.579478,-0.761918,0.002175,-1.853105]",[],,
AGGREGATION-001,dev,leakage,true,future_aggregation,medium,entity-2001,2026-01-18T11:51Z,2026-01-18T11:06Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-18T14:51Z,2026-01-18T14:41Z,2026-01-18T17:51Z,"[2.437754,-0.653728,-0.72541,-0.667175,2.300265,0.81973,1.943333,2.211601]",[],,
AGGREGATION-002,dev,leakage,true,future_aggregation,high,entity-2002,2026-01-18T18:02Z,2026-01-18T17:07Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-19T18:02Z,2026-01-19T17:52Z,2026-01-19T00:02Z,"[0.832644,2.122193,0.903542,-1.42019,1.134763,-0.856811,-2.244873,2.262494]",[],,
AGGREGATION-003,dev,leakage,true,future_aggregation,low,entity-2003,2026-01-19T01:13Z,2026-01-19T00:08Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-19T01:43Z,2026-01-19T01:33Z,2026-01-19T07:13Z,"[-1.45043,-0.193463,-1.470915,-1.224777,-0.411233,-2.037062,-0.453641,-1.132829]",[],,
AGGREGATION-004,dev,leakage,true,future_aggregation,medium,entity-2004,2026-01-19T08:24Z,2026-01-19T08:09Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-19T11:24Z,2026-01-19T11:14Z,2026-01-19T14:24Z,"[-1.709257,2.183309,-0.432965,-0.474007,1.818452,1.125252,-0.283685,2.067282]",[],,
AGGREGATION-005,dev,leakage,true,future_aggregation,high,entity-2005,2026-01-19T15:35Z,2026-01-19T15:10Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-20T15:35Z,2026-01-20T15:25Z,2026-01-19T21:35Z,"[-1.160108,-2.02884,-0.068181,-0.381565,0.149461,1.914435,-2.007957,0.484761]",[],,
AGGREGATION-006,dev,leakage,true,future_aggregation,low,entity-2006,2026-01-19T22:46Z,2026-01-19T22:11Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-19T23:16Z,2026-01-19T23:06Z,2026-01-20T04:46Z,"[-1.777344,-0.868074,-2.114409,2.39574,-0.643752,1.257552,-1.346672,0.736882]",[],,
AGGREGATION-007,dev,leakage,true,future_aggregation,medium,entity-2007,2026-01-20T05:57Z,2026-01-20T05:12Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-20T08:57Z,2026-01-20T08:47Z,2026-01-20T11:57Z,"[0.679853,-0.179971,2.235825,1.006148,-2.276907,-0.958871,-1.321156,-0.116621]",[],,
AGGREGATION-008,dev,leakage,true,future_aggregation,high,entity-2008,2026-01-20T12:08Z,2026-01-20T11:13Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-21T12:08Z,2026-01-21T11:58Z,2026-01-20T18:08Z,"[-1.361458,1.828602,2.037909,0.2657,1.262333,-1.660922,-1.626049,-2.067053]",[],,
AGGREGATION-009,dev,leakage,true,future_aggregation,low,entity-2009,2026-01-20T19:19Z,2026-01-20T18:14Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-20T19:49Z,2026-01-20T19:39Z,2026-01-21T01:19Z,"[-0.615506,-1.670785,1.984668,-0.251567,-2.496085,0.580481,-2.453246,2.235315]",[],,
AGGREGATION-010,dev,leakage,true,future_aggregation,medium,entity-2010,2026-01-21T02:30Z,2026-01-21T02:15Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-21T05:30Z,2026-01-21T05:20Z,2026-01-21T08:30Z,"[1.745215,-0.986436,-0.41473,1.684656,-1.207195,-1.935602,2.161485,-0.667597]",[],,
AGGREGATION-011,dev,leakage,true,future_aggregation,high,entity-2011,2026-01-21T09:41Z,2026-01-21T09:16Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-22T09:41Z,2026-01-22T09:31Z,2026-01-21T15:41Z,"[1.727136,-0.146082,2.115855,-0.068883,-0.742225,0.203159,0.450885,-0.245843]",[],,
AGGREGATION-012,dev,leakage,true,future_aggregation,low,entity-2012,2026-01-21T16:52Z,2026-01-21T16:17Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-21T17:22Z,2026-01-21T17:12Z,2026-01-21T22:52Z,"[2.134807,0.481546,-1.66803,-2.357417,0.568989,0.961648,-0.185634,0.512374]",[],,
AGGREGATION-013,dev,leakage,true,future_aggregation,medium,entity-2013,2026-01-21T23:03Z,2026-01-21T22:18Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-22T02:03Z,2026-01-22T01:53Z,2026-01-22T05:03Z,"[-2.156184,-1.523725,0.180108,2.13609,-1.945503,-1.148015,-2.296217,-2.176018]",[],,
AGGREGATION-014,dev,leakage,true,future_aggregation,high,entity-2014,2026-01-22T06:14Z,2026-01-22T05:19Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-23T06:14Z,2026-01-23T06:04Z,2026-01-22T12:14Z,"[0.476619,0.635542,-0.966103,-1.996722,-1.015133,-0.441704,1.24806,0.169091]",[],,
AGGREGATION-015,dev,leakage,true,future_aggregation,low,entity-2015,2026-01-22T13:25Z,2026-01-22T12:20Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-22T13:55Z,2026-01-22T13:45Z,2026-01-22T19:25Z,"[-1.527328,0.757706,1.406025,0.46855,0.266735,-2.180248,-1.637223,-0.291861]",[],,
AGGREGATION-016,dev,leakage,true,future_aggregation,medium,entity-2016,2026-01-22T20:36Z,2026-01-22T20:21Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-22T23:36Z,2026-01-22T23:26Z,2026-01-23T02:36Z,"[-1.853823,-2.256436,-0.949788,-1.561163,-2.058642,-1.924255,1.600455,1.626113]",[],,
AGGREGATION-017,dev,leakage,true,future_aggregation,high,entity-2017,2026-01-23T03:47Z,2026-01-23T03:22Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-24T03:47Z,2026-01-24T03:37Z,2026-01-23T09:47Z,"[0.431204,-1.909259,-0.630779,-1.67279,2.314921,-1.80079,-0.021073,2.136021]",[],,
AGGREGATION-018,dev,leakage,true,future_aggregation,low,entity-2018,2026-01-23T10:58Z,2026-01-23T10:23Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-23T11:28Z,2026-01-23T11:18Z,2026-01-23T16:58Z,"[-0.824781,-0.305258,-0.713792,-0.17025,1.133919,-0.106658,0.697457,-1.029872]",[],,
AGGREGATION-019,dev,leakage,true,future_aggregation,medium,entity-2019,2026-01-23T17:09Z,2026-01-23T16:24Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-23T20:09Z,2026-01-23T19:59Z,2026-01-23T23:09Z,"[-1.720999,-1.460841,-1.48419,2.303697,0.87813,-1.691269,0.520188,0.208532]",[],,
AGGREGATION-020,dev,leakage,true,future_aggregation,high,entity-2020,2026-01-24T00:20Z,2026-01-23T23:25Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-25T00:20Z,2026-01-25T00:10Z,2026-01-24T06:20Z,"[-2.116475,1.985247,1.639832,-0.997812,1.337944,-0.751104,1.807909,-0.939603]",[],,
AGGREGATION-021,dev,leakage,true,future_aggregation,low,entity-2021,2026-01-24T07:31Z,2026-01-24T06:26Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-24T08:01Z,2026-01-24T07:51Z,2026-01-24T13:31Z,"[-1.086526,0.470998,-1.486264,2.32791,-1.380991,-0.273178,0.294082,2.327872]",[],,
AGGREGATION-022,dev,leakage,true,future_aggregation,medium,entity-2022,2026-01-24T14:42Z,2026-01-24T14:27Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-24T17:42Z,2026-01-24T17:32Z,2026-01-24T20:42Z,"[0.785032,1.638391,-1.77208,1.561376,-1.203245,2.142524,0.769758,-1.543316]",[],,
AGGREGATION-023,dev,leakage,true,future_aggregation,high,entity-2023,2026-01-24T21:53Z,2026-01-24T21:28Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-25T21:53Z,2026-01-25T21:43Z,2026-01-25T03:53Z,"[2.463697,-2.114959,1.930437,1.888252,2.298345,-0.845295,-1.316106,0.820104]",[],,
AGGREGATION-024,heldout,leakage,true,future_aggregation,low,entity-2024,2026-01-25T04:04Z,2026-01-25T03:29Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-25T04:34Z,2026-01-25T04:24Z,2026-01-25T10:04Z,"[-2.234802,-0.519318,-2.298974,-0.504881,-0.808778,1.10728,0.132147,0.000186]",[],,
AGGREGATION-025,heldout,leakage,true,future_aggregation,medium,entity-2025,2026-01-25T11:15Z,2026-01-25T10:30Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-25T14:15Z,2026-01-25T14:05Z,2026-01-25T17:15Z,"[1.334138,-1.793609,2.031439,-2.132707,2.114427,-2.341556,0.674972,-0.397655]",[],,
AGGREGATION-026,heldout,leakage,true,future_aggregation,high,entity-2026,2026-01-25T18:26Z,2026-01-25T17:31Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-26T18:26Z,2026-01-26T18:16Z,2026-01-26T00:26Z,"[-0.646579,-0.578817,-1.677364,-1.350395,1.989421,-0.018338,-0.719647,1.873305]",[],,
AGGREGATION-027,heldout,leakage,true,future_aggregation,low,entity-2027,2026-01-26T01:37Z,2026-01-26T00:32Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-26T02:07Z,2026-01-26T01:57Z,2026-01-26T07:37Z,"[-0.171171,-0.220281,-0.758711,-0.617308,-0.966342,-0.836987,2.054011,-1.280793]",[],,
AGGREGATION-028,heldout,leakage,true,future_aggregation,medium,entity-2028,2026-01-26T08:48Z,2026-01-26T08:33Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-26T11:48Z,2026-01-26T11:38Z,2026-01-26T14:48Z,"[0.714028,-0.045221,-0.42177,-1.813694,-0.12823,-0.805322,-0.174114,1.812947]",[],,
AGGREGATION-029,heldout,leakage,true,future_aggregation,high,entity-2029,2026-01-26T15:59Z,2026-01-26T15:34Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-27T15:59Z,2026-01-27T15:49Z,2026-01-26T21:59Z,"[0.668468,0.995996,-1.296572,2.444811,-0.018682,-1.436643,1.306991,0.16671]",[],,
AGGREGATION-030,heldout,leakage,true,future_aggregation,low,entity-2030,2026-01-26T22:10Z,2026-01-26T21:35Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-26T22:40Z,2026-01-26T22:30Z,2026-01-27T04:10Z,"[-0.279593,1.963803,0.483968,0.310957,0.659596,-2.221054,0.50986,-0.385007]",[],,
AGGREGATION-031,heldout,leakage,true,future_aggregation,medium,entity-2031,2026-01-27T05:21Z,2026-01-27T04:36Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-27T08:21Z,2026-01-27T08:11Z,2026-01-27T11:21Z,"[-0.864575,-0.317965,0.788134,-2.388349,1.529619,1.383146,-2.261453,-2.345975]",[],,
AGGREGATION-032,heldout,leakage,true,future_aggregation,high,entity-2032,2026-01-27T12:32Z,2026-01-27T11:37Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-28T12:32Z,2026-01-28T12:22Z,2026-01-27T18:32Z,"[2.103632,0.273699,-2.134649,1.293665,1.527129,0.076332,0.187185,-0.812618]",[],,
AGGREGATION-033,heldout,leakage,true,future_aggregation,low,entity-2033,2026-01-27T19:43Z,2026-01-27T18:38Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-27T20:13Z,2026-01-27T20:03Z,2026-01-28T01:43Z,"[1.152178,-2.46922,1.948573,-1.033243,-0.798134,2.264846,0.121024,-1.605609]",[],,
AGGREGATION-034,heldout,leakage,true,future_aggregation,medium,entity-2034,2026-01-28T02:54Z,2026-01-28T02:39Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-28T05:54Z,2026-01-28T05:44Z,2026-01-28T08:54Z,"[-0.177883,1.941378,-2.222289,-0.484773,0.47407,0.829628,-0.546761,-2.354378]",[],,
AGGREGATION-035,heldout,leakage,true,future_aggregation,high,entity-2035,2026-01-28T09:05Z,2026-01-28T08:40Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-29T09:05Z,2026-01-29T08:55Z,2026-01-28T15:05Z,"[-1.159893,0.396085,1.472375,-2.296411,1.714877,-1.203777,0.013328,2.416449]",[],,
AGGREGATION-036,heldout,leakage,true,future_aggregation,low,entity-2036,2026-01-28T16:16Z,2026-01-28T15:41Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-28T16:46Z,2026-01-28T16:36Z,2026-01-28T22:16Z,"[1.112121,-1.698042,0.878825,0.183736,-0.190399,1.53747,1.322435,1.80531]",[],,
AGGREGATION-037,heldout,leakage,true,future_aggregation,medium,entity-2037,2026-01-28T23:27Z,2026-01-28T22:42Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-29T02:27Z,2026-01-29T02:17Z,2026-01-29T05:27Z,"[1.256495,-0.737264,-1.547815,1.010255,-1.830799,-2.137679,2.033685,2.435578]",[],,
AGGREGATION-038,heldout,leakage,true,future_aggregation,high,entity-2038,2026-01-29T06:38Z,2026-01-29T05:43Z,"count(events, window='7d')","[""event_id"",""event_time""]",transactions_v2,feature,2026-01-30T06:38Z,2026-01-30T06:28Z,2026-01-29T12:38Z,"[2.173188,-0.14693,-1.949673,0.082003,-2.156706,-1.206034,1.469313,1.919185]",[],,
AGGREGATION-039,heldout,leakage,true,future_aggregation,low,entity-2039,2026-01-29T13:49Z,2026-01-29T12:44Z,"rolling_mean(transaction_amount, window='24h')","[""transaction_amount"",""event_time""]",transactions_v2,feature,2026-01-29T14:19Z,2026-01-29T14:09Z,2026-01-29T19:49Z,"[-0.2679,-2.235482,0.431089,-0.952185,0.855567,-0.140975,-0.580499,1.427769]",[],,
TARGET-DERIVED-000,dev,leakage,true,target_derived,low,entity-3000,2026-01-29T20:00Z,2026-01-29T19:45Z,"rolling_mean(resolution_code, window='30d')","[""resolution_code"",""account_age_days""]",claims_v2,feature,2026-01-29T19:45Z,2026-01-29T19:45Z,2026-01-30T02:00Z,"[1.366778,1.901591,2.299635,-0.824989,-0.932014,0.821065,0.834921,-1.141987]",[],,
TARGET-DERIVED-001,dev,leakage,true,target_derived,medium,entity-3001,2026-01-30T03:11Z,2026-01-30T02:46Z,latest(outcome_code),"[""outcome_code"",""case_open_time""]",support_tickets,feature,2026-01-30T02:46Z,2026-01-30T02:46Z,2026-01-30T09:11Z,"[-0.09729,-2.155924,1.133356,1.183521,2.060459,-0.472966,1.397141,0.019468]",[],,
TARGET-DERIVED-002,dev,leakage,true,target_derived,high,entity-3002,2026-01-30T10:22Z,2026-01-30T09:47Z,status_transition_rank(status_code),"[""status_code"",""event_time""]",claims_v2,feature,2026-01-30T09:47Z,2026-01-30T09:47Z,2026-01-30T16:22Z,"[1.678157,0.865135,-1.357789,1.741673,-2.070764,1.869465,2.291159,2.408831]",[],,
TARGET-DERIVED-003,dev,leakage,true,target_derived,low,entity-3003,2026-01-30T17:33Z,2026-01-30T16:48Z,resolution_velocity(ticket_history),"[""ticket_history"",""resolution_code""]",support_tickets,feature,2026-01-30T16:48Z,2026-01-30T16:48Z,2026-01-30T23:33Z,"[-2.311408,0.934715,2.090809,2.424936,-1.90877,-0.730388,-0.978843,-0.237461]",[],,
TARGET-DERIVED-004,dev,leakage,true,target_derived,medium,entity-3004,2026-01-31T00:44Z,2026-01-30T23:49Z,"rolling_mean(resolution_code, window='30d')","[""resolution_code"",""account_age_days""]",claims_v2,feature,2026-01-30T23:49Z,2026-01-30T23:49Z,2026-01-31T06:44Z,"[2.331758,1.353621,-1.030154,2.01508,2.278567,-1.551228,1.498726,2.116712]",[],,
TARGET-DERIVED-005,dev,leakage,true,target_derived,high,entity-3005,2026-01-31T07:55Z,2026-01-31T06:50Z,latest(outcome_code),"[""outcome_code"",""case_open_time""]",support_tickets,feature,2026-01-31T06:50Z,2026-01-31T06:50Z,2026-01-31T13:55Z,"[-0.809906,-0.544835,-0.382533,-1.319552,0.551489,-0.708107,1.451532,-1.378824]",[],,
TARGET-DERIVED-006,dev,leakage,true,target_derived,low,entity-3006,2026-01-31T14:06Z,2026-01-31T13:51Z,status_transition_rank(status_code),"[""status_code"",""event_time""]",claims_v2,feature,2026-01-31T13:51Z,2026-01-31T13:51Z,2026-01-31T20:06Z,"[1.13,0.951161,-1.418655,1.92651,1.601129,-2.374968,1.849101,-0.070073]",[],,
TARGET-DERIVED-007,dev,leakage,true,target_derived,medium,entity-3007,2026-01-31T21:17Z,2026-01-31T20:52Z,resolution_velocity(ticket_history),"[""ticket_history"",""resolution_code""]",support_tickets,feature,2026-01-31T20:52Z,2026-01-31T20:52Z,2026-02-01T03:17Z,"[1.493866,0.074683,2.033291,-2.36302,-0.413577,-1.159535,-0.395003,1.897916]",[],,
TARGET-DERIVED-008,dev,leakage,true,target_derived,high,entity-3008,2026-02-01T04:28Z,2026-02-01T03:53Z,"rolling_mean(resolution_code, window='30d')","[""resolution_code"",""account_age_days""]",claims_v2,feature,2026-02-01T03:53Z,2026-02-01T03:53Z,2026-02-01T10:28Z,"[1.190413,-2.048708,-1.688516,1.633951,-2.124563,-0.879015,-2.131247,-2.294004]",[],,
TARGET-DERIVED-009,dev,leakage,true,target_derived,low,entity-3009,2026-02-01T11:39Z,2026-02-01T10:54Z,latest(outcome_code),"[""outcome_code"",""case_open_time""]",support_tickets,feature,2026-02-01T10:54Z,2026-02-01T10:54Z,2026-02-01T17:39Z,"[-1.498154,0.15244,-0.853573,0.506311,-1.507755,-0.25516,0.6221,0.155422]",[],,
TARGET-DERIVED-010,dev,leakage,true,target_derived,medium,entity-3010,2026-02-01T18:50Z,2026-02-01T17:55Z,status_transition_rank(status_code),"[""status_code"",""event_time""]",claims_v2,feature,2026-02-01T17:55Z,2026-02-01T17:55Z,2026-02-02T00:50Z,"[-1.6768,-1.529427,2.010705,1.309584,-1.60333,-0.872498,0.952568,-0.739043]",[],,
TARGET-DERIVED-011,dev,leakage,true,target_derived,high,entity-3011,2026-02-02T01:01Z,2026-02-01T23:56Z,resolution_velocity(ticket_history),"[""ticket_history"",""resolution_code""]",support_tickets,feature,2026-02-01T23:56Z,2026-02-01T23:56Z,2026-02-02T07:01Z,"[-2.183269,-1.089293,-1.473344,1.016023,0.44587,0.553176,-1.313564,0.965649]",[],,
