case_id,split,ground_truth,is_leakage,leakage_type,severity,entity_id,prediction_time,feature_time,feature_expression,lineage_columns,source_table,source_role,aggregation_window_end,source_max_event_time,label_available_time,feature_vector,other_split_vector,exact_duplicate_hash,other_split_hash
TARGET-DERIVED-012,dev,leakage,true,target_derived,low,entity-3012,2026-01-05T08:12Z,2026-01-05T07:57Z,"rolling_mean(resolution_code, window='30d')","[""resolution_code"",""account_age_days""]",claims_v2,feature,2026-01-05T07:57Z,2026-01-05T07:57Z,2026-01-05T14:12Z,"[1.457407,0.203317,-1.843155,-2.173082,-1.904425,-0.514653,-0.116882,1.066203]",[],,
TARGET-DERIVED-013,dev,leakage,true,target_derived,medium,entity-3013,2026-01-05T15:23Z,2026-01-05T14:58Z,latest(outcome_code),"[""outcome_code"",""case_open_time""]",support_tickets,feature,2026-01-05T14:58Z,2026-01-05T14:58Z,2026-01-05T21:23Z,"[-0.052785,-0.605094,-0.142119,2.10255,2.042734,0.637574,0.203448,-2.165144]",[],,
TARGET-DERIVED-014,dev,leakage,true,target_derived,high,entity-3014,2026-01-05T22:34Z,2026-01-05T21:59Z,status_transition_rank(status_code),"[""status_code"",""event_time""]",claims_v2,feature,2026-01-05T21:59Z,2026-01-05T21:59Z,2026-01-06T04:34Z,"[-0.813075,1.748928,0.855129,-2.243911,0.934651,1.629487,1.396498,-0.630911]",[],,
TARGET-DERIVED-015,dev,leakage,true,target_derived,low,entity-3015,2026-01-06T05:45Z,2026-01-06T05:00Z,resolution_velocity(ticket_history),"[""ticket_history"",""resolution_code""]",support_tickets,feature,2026-01-06T05:00Z,2026-01-06T05:00Z,2026-01-06T11:45Z,"[-0.663746,2.378475,-2.442535,0.619824,-0.620971,-1.046794,1.159289,-0.813043]",[],,
TARGET-DERIVED-016,dev,leakage,true,target_derived,medium,entity-3016,2026-01-06T12:56Z,2026-01-06T12:01Z,"rolling_mean(resolution_code, window='30d')","[""resolution_code"",""account_age_days""]",claims_v2,feature,2026-01-06T12:01Z,2026-01-06T12:01Z,2026-01-06T18:56Z,"[-1.388169,-1.272509,-0.462574,-1.97903,-0.987175,-2.257299,0.245249,2.165292]",[],,
TARGET-DERIVED-017,dev,leakage,true,target_derived,high,entity-3017,2026-01-06T19:07Z,2026-01-06T18:02Z,latest(outcome_code),"[""outcome_code"",""case_open_time""]",support_tickets,feature,2026-01-06T18:02Z,2026-01-06T18:02Z,2026-01-07T01:07Z,"[1.049106,0.337069,-0.933074,-2.213229,1.251919,-0.953361,-0.010788,0.255278]",[],,
TARGET-DERIVED-018,dev,leakage,true,target_derived,low,entity-3018,2026-01-07T02:18Z,2026-01-07T02:03Z,status_transition_rank(status_code),"[""status_code"",""event_time""]",claims_v2,feature,2026-01-07T02:03Z,2026-01-07T02:03Z,2026-01-07T08:18Z,"[-1.907288,2.10718,1.707603,0.864684,-1.028345,1.880368,0.065176,-0.587949]",[],,
TARGET-DERIVED-019,dev,leakage,true,target_derived,medium,entity-3019,2026-01-07T09:29Z,2026-01-07T09:04Z,resolution_velocity(ticket_history),"[""ticket_history"",""resolution_code""]",support_tickets,feature,2026-01-07T09:04Z,2026-01-07T09:04Z,2026-01-07T15:29Z,"[2.341369,-0.750746,-0.498913,-0.029378,-0.439038,-0.304438,1.564068,-0.052675]",[],,
TARGET-DERIVED-020,dev,leakage,true,target_derived,high,entity-3020,2026-01-07T16:40Z,2026-01-07T16:05Z,"rolling_mean(resolution_code, window='30d')","[""resolution_code"",""account_age_days""]",claims_v2,feature,2026-01-07T16:05Z,2026-01-07T16:05Z,2026-01-07T22:40Z,"[-1.344062,0.748357,-1.806744,-1.186151,1.364514,2.423159,0.344865,-0.265752]",[],,
TARGET-DERIVED-021,dev,leakage,true,target_derived,low,entity-3021,2026-01-07T23:51Z,2026-01-07T23:06Z,latest(outcome_code),"[""outcome_code"",""case_open_time""]",support_tickets,feature,2026-01-07T23:06Z,2026-01-07T23:06Z,2026-01-08T05:51Z,"[-0.773524,2.191851,0.838683,-2.312351,1.586034,1.354442,-1.600714,1.111238]",[],,
TARGET-DERIVED-022,dev,leakage,true,target_derived,medium,entity-3022,2026-01-08T06:02Z,2026-01-08T05:07Z,status_transition_rank(status_code),"[""status_code"",""event_time""]",claims_v2,feature,2026-01-08T05:07Z,2026-01-08T05:07Z,2026-01-08T12:02Z,"[-1.659591,-0.570086,1.926155,-0.962221,-0.608533,-2.367332,-1.620504,-0.267039]",[],,
TARGET-DERIVED-023,dev,leakage,true,target_derived,high,entity-3023,2026-01-08T13:13Z,2026-01-08T12:08Z,resolution_velocity(ticket_history),"[""ticket_history"",""resolution_code""]",support_tickets,feature,2026-01-08T12:08Z,2026-01-08T12:08Z,2026-01-08T19:13Z,"[1.168887,1.54956,0.11513,0.443847,1.778396,1.312493,-0.355731,0.646609]",[],,
TARGET-DERIVED-024,heldout,leakage,true,target_derived,low,entity-3024,2026-01-08T20:24Z,2026-01-08T20:09Z,"rolling_mean(resolution_code, window='30d')","[""resolution_code"",""account_age_days""]",claims_v2,feature,2026-01-08T20:09Z,2026-01-08T20:09Z,2026-01-09T02:24Z,"[1.095627,-1.326664,-1.063403,0.295503,-2.250096,-1.659933,-0.437438,-0.387166]",[],,
TARGET-DERIVED-025,heldout,leakage,true,target_derived,medium,entity-3025,2026-01-09T03:35Z,2026-01-09T03:10Z,latest(outcome_code),"[""outcome_code"",""case_open_time""]",support_tickets,feature,2026-01-09T03:10Z,2026-01-09T03:10Z,2026-01-09T09:35Z,"[1.690594,-0.036843,-0.486939,-1.305861,1.297805,-1.42623,2.304715,1.381501]",[],,
TARGET-DERIVED-026,heldout,leakage,true,target_derived,high,entity-3026,2026-01-09T10:46Z,2026-01-09T10:11Z,status_transition_rank(status_code),"[""status_code"",""event_time""]",claims_v2,feature,2026-01-09T10:11Z,2026-01-09T10:11Z,2026-01-09T16:46Z,"[-0.732095,-1.39476,1.547078,-1.790456,0.597491,-1.585646,2.344511,1.256716]",[],,
TARGET-DERIVED-027,heldout,leakage,true,target_derived,low,entity-3027,2026-01-09T17:57Z,2026-01-09T17:12Z,resolution_velocity(ticket_history),"[""ticket_history"",""resolution_code""]",support_tickets,feature,2026-01-09T17:12Z,2026-01-09T17:12Z,2026-01-09T23:57Z,"[0.075144,-0.998005,1.295054,1.174747,-0.166733,-1.694983,0.252311,1.341197]",[],,
TARGET-DERIVED-028,heldout,leakage,true,target_derived,medium,entity-3028,2026-01-10T00:08Z,2026-01-09T23:13Z,"rolling_mean(resolution_code, window='30d')","[""resolution_code"",""account_age_days""]",claims_v2,feature,2026-01-09T23:13Z,2026-01-09T23:13Z,2026-01-10T06:08Z,"[-0.170488,-1.241776,0.233088,-0.201427,1.613439,1.672545,-0.354079,-2.068093]",[],,
TARGET-DERIVED-029,heldout,leakage,true,target_derived,high,entity-3029,2026-01-10T07:19Z,2026-01-10T06:14Z,latest(outcome_code),"[""outcome_code"",""case_open_time""]",support_tickets,feature,2026-01-10T06:14Z,2026-01-10T06:14Z,2026-01-10T13:19Z,"[-2.332352,1.10673,-0.912347,2.264456,-0.67704,-1.470756,2.234962,-0.262465]",[],,
TARGET-DERIVED-030,heldout,leakage,true,target_derived,low,entity-3030,2026-01-10T14:30Z,2026-01-10T14:15Z,status_transition_rank(status_code),"[""status_code"",""event_time""]",claims_v2,feature,2026-01-10T14:15Z,2026-01-10T14:15Z,2026-01-10T20:30Z,"[-1.651443,-0.688068,-0.656274,0.880085,0.706353,0.752368,2.303115,1.909312]",[],,
TARGET-DERIVED-031,heldout,leakage,true,target_derived,medium,entity-3031,2026-01-10T21:41Z,2026-01-10T21:16Z,resolution_velocity(ticket_history),"[""ticket_history"",""resolution_code""]",support_tickets,feature,2026-01-10T21:16Z,2026-01-10T21:16Z,2026-01-11T03:41Z,"[1.289786,1.055012,2.360811,0.920397,0.901458,0.824958,2.045122,-0.610922]",[],,
TARGET-DERIVED-032,heldout,leakage,true,target_derived,high,entity-3032,2026-01-11T04:52Z,2026-01-11T04:17Z,"rolling_mean(resolution_code, window='30d')","[""resolution_code"",""account_age_days""]",claims_v2,feature,2026-01-11T04:17Z,2026-01-11T04:17Z,2026-01-11T10:52Z,"[2.082588,-1.918405,-1.154513,0.867239,-0.335719,0.6293,1.4705,0.327966]",[],,
TARGET-DERIVED-033,heldout,leakage,true,target_derived,low,entity-3033,2026-01-11T11:03Z,2026-01-11T10:18Z,latest(outcome_code),"[""outcome_code"",""case_open_time""]",support_tickets,feature,2026-01-11T10:18Z,2026-01-11T10:18Z,2026-01-11T17:03Z,"[-2.154507,1.553006,2.317121,-0.885582,-0.400491,-1.917408,-2.225255,1.939711]",[],,
TARGET-DERIVED-034,heldout,leakage,true,target_derived,medium,entity-3034,2026-01-11T18:14Z,2026-01-11T17:19Z,status_transition_rank(status_code),"[""status_code"",""event_time""]",claims_v2,feature,2026-01-11T17:19Z,2026-01-11T17:19Z,2026-01-12T00:14Z,"[0.206233,2.208616,-0.643877,-0.697308,1.728161,1.468298,-1.054351,0.240554]",[],,
TARGET-DERIVED-035,heldout,leakage,true,target_derived,high,entity-3035,2026-01-12T01:25Z,2026-01-12T00:20Z,resolution_velocity(ticket_history),"[""ticket_history"",""resolution_code""]",support_tickets,feature,2026-01-12T00:20Z,2026-01-12T00:20Z,2026-01-12T07:25Z,"[-0.526295,-2.218607,-1.4308,-1.729108,-0.49614,-2.334951,1.451803,1.42921]",[],,
TARGET-DERIVED-036,heldout,leakage,true,target_derived,low,entity-3036,2026-01-12T08:36Z,2026-01-12T08:21Z,"rolling_mean(resolution_code, window='30d')","[""resolution_code"",""account_age_days""]",claims_v2,feature,2026-01-12T08:21Z,2026-01-12T08:21Z,2026-01-12T14:36Z,"[2.014506,-1.080801,1.281673,0.542332,0.994214,-2.127323,-1.619368,2.333907]",[],,
TARGET-DERIVED-037,heldout,leakage,true,target_derived,medium,entity-3037,2026-01-12T15:47Z,2026-01-12T15:22Z,latest(outcome_code),"[""outcome_code"",""case_open_time""]",support_tickets,feature,2026-01-12T15:22Z,2026-01-12T15:22Z,2026-01-12T21:47Z,"[0.524872,0.581905,-2.444741,-0.570667,-2.483032,-2.410873,1.771121,-0.633331]",[],,
TARGET-DERIVED-038,heldout,leakage,true,target_derived,high,entity-3038,2026-01-12T22:58Z,2026-01-12T22:23Z,status_transition_rank(status_code),"[""status_code"",""event_time""]",claims_v2,feature,2026-01-12T22:23Z,2026-01-12T22:23Z,2026-01-13T04:58Z,"[0.07988,-0.115895,-1.808447,1.185362,0.311153,1.836282,0.112006,-0.841709]",[],,
TARGET-DERIVED-039,heldout,leakage,true,target_derived,low,entity-3039,2026-01-13T05:09Z,2026-01-13T04:24Z,resolution_velocity(ticket_history),"[""ticket_history"",""resolution_code""]",support_tickets,feature,2026-01-13T04:24Z,2026-01-13T04:24Z,2026-01-13T11:09Z,"[1.555523,-0.447562,-1.770121,0.47532,-0.343269,0.779842,-0.904448,-1.55977]",[],,
LABEL-SOURCE-000,dev,leakage,true,label_source,low,entity-4000,2026-01-13T12:20Z,2026-01-13T11:25Z,latest(outcome_status),"[""outcome_status"",""entity_id""]",labels,label,2026-01-13T11:25Z,2026-01-13T11:25Z,2026-01-13T12:15Z,"[1.148418,-0.877308,0.836636,-0.75141,-2.331029,-0.093373,-1.907152,-0.770685]",[],,
LABEL-SOURCE-001,dev,leakage,true,label_source,medium,entity-4001,2026-01-13T19:31Z,2026-01-13T18:26Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-13T18:26Z,2026-01-13T18:26Z,2026-01-13T19:26Z,"[-0.609049,1.22528,-1.34457,0.374616,-1.41538,2.248334,-0.273545,1.275947]",[],,
LABEL-SOURCE-002,dev,leakage,true,label_source,high,entity-4002,2026-01-14T02:42Z,2026-01-14T02:27Z,status_transition_rank(outcome_code),"[""outcome_code"",""event_time""]",facts_v2,feature,2026-01-14T02:27Z,2026-01-14T02:27Z,2026-01-14T02:37Z,"[-0.776256,-0.836237,0.360881,0.465781,-1.619242,2.349981,-1.536117,1.232521]",[],,
LABEL-SOURCE-003,dev,leakage,true,label_source,low,entity-4003,2026-01-14T09:53Z,2026-01-14T09:28Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-14T09:28Z,2026-01-14T09:28Z,2026-01-14T09:48Z,"[-2.111811,1.23054,-1.455849,0.333731,-2.467886,0.98555,-1.006759,0.554195]",[],,
LABEL-SOURCE-004,dev,leakage,true,label_source,medium,entity-4004,2026-01-14T16:04Z,2026-01-14T15:29Z,latest(outcome_status),"[""outcome_status"",""entity_id""]",labels,label,2026-01-14T15:29Z,2026-01-14T15:29Z,2026-01-14T15:59Z,"[1.334696,2.310416,2.106696,-2.311823,-1.292037,2.211571,0.6919,1.518932]",[],,
LABEL-SOURCE-005,dev,leakage,true,label_source,high,entity-4005,2026-01-14T23:15Z,2026-01-14T22:30Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-14T22:30Z,2026-01-14T22:30Z,2026-01-14T23:10Z,"[2.062741,-1.649116,-0.235045,-2.407788,0.897513,-0.366794,1.374636,-0.67232]",[],,
LABEL-SOURCE-006,dev,leakage,true,label_source,low,entity-4006,2026-01-15T06:26Z,2026-01-15T05:31Z,status_transition_rank(outcome_code),"[""outcome_code"",""event_time""]",facts_v2,feature,2026-01-15T05:31Z,2026-01-15T05:31Z,2026-01-15T06:21Z,"[1.171825,2.464324,-1.240045,-0.516663,1.990093,1.832232,-1.214534,1.419523]",[],,
LABEL-SOURCE-007,dev,leakage,true,label_source,medium,entity-4007,2026-01-15T13:37Z,2026-01-15T12:32Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-15T12:32Z,2026-01-15T12:32Z,2026-01-15T13:32Z,"[-2.037096,0.936664,-0.490774,-0.521782,1.264201,0.122029,1.523891,-1.571114]",[],,
LABEL-SOURCE-008,dev,leakage,true,label_source,high,entity-4008,2026-01-15T20:48Z,2026-01-15T20:33Z,latest(outcome_status),"[""outcome_status"",""entity_id""]",labels,label,2026-01-15T20:33Z,2026-01-15T20:33Z,2026-01-15T20:43Z,"[1.904423,0.700764,-0.276351,-1.61546,0.16885,-0.164952,-1.939235,-2.282166]",[],,
LABEL-SOURCE-009,dev,leakage,true,label_source,low,entity-4009,2026-01-16T03:59Z,2026-01-16T03:34Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-16T03:34Z,2026-01-16T03:34Z,2026-01-16T03:54Z,"[0.339265,1.627351,-1.393668,-0.544877,-2.303896,0.67705,0.453097,-0.664253]",[],,
LABEL-SOURCE-010,dev,leakage,true,label_source,medium,entity-4010,2026-01-16T10:10Z,2026-01-16T09:35Z,status_transition_rank(outcome_code),"[""outcome_code"",""event_time""]",facts_v2,feature,2026-01-16T09:35Z,2026-01-16T09:35Z,2026-01-16T10:05Z,"[-0.090277,-1.399048,-2.301358,-2.368676,-0.48197,-1.742387,-1.420871,1.036866]",[],,
LABEL-SOURCE-011,dev,leakage,true,label_source,high,entity-4011,2026-01-16T17:21Z,2026-01-16T16:36Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-16T16:36Z,2026-01-16T16:36Z,2026-01-16T17:16Z,"[2.405099,1.245153,1.769231,-0.693699,-0.002731,-0.249013,1.201923,1.819042]",[],,
LABEL-SOURCE-012,dev,leakage,true,label_source,low,entity-4012,2026-01-17T00:32Z,2026-01-16T23:37Z,latest(outcome_status),"[""outcome_status"",""entity_id""]",labels,label,2026-01-16T23:37Z,2026-01-16T23:37Z,2026-01-17T00:27Z,"[-0.40854,0.219965,-1.28317,-1.839988,-1.421681,-1.4197,0.711891,0.208827]",[],,
LABEL-SOURCE-013,dev,leakage,true,label_source,medium,entity-4013,2026-01-17T07:43Z,2026-01-17T06:38Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-17T06:38Z,2026-01-17T06:38Z,2026-01-17T07:38Z,"[-2.052217,1.835921,2.039639,2.248986,-0.308888,0.456816,1.694344,-1.810713]",[],,
LABEL-SOURCE-014,dev,leakage,true,label_source,high,entity-4014,2026-01-17T14:54Z,2026-01-17T14:39Z,status_transition_rank(outcome_code),"[""outcome_code"",""event_time""]",facts_v2,feature,2026-01-17T14:39Z,2026-01-17T14:39Z,2026-01-17T14:49Z,"[-0.865432,0.541124,-0.731024,-1.412076,-0.464395,2.472824,-1.64047,1.286815]",[],,
LABEL-SOURCE-015,dev,leakage,true,label_source,low,entity-4015,2026-01-17T21:05Z,2026-01-17T20:40Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-17T20:40Z,2026-01-17T20:40Z,2026-01-17T21:00Z,"[-0.275258,-0.833598,1.449969,0.540864,-1.590267,-2.013483,1.476816,-0.641727]",[],,
LABEL-SOURCE-016,dev,leakage,true,label_source,medium,entity-4016,2026-01-18T04:16Z,2026-01-18T03:41Z,latest(outcome_status),"[""outcome_status"",""entity_id""]",labels,label,2026-01-18T03:41Z,2026-01-18T03:41Z,2026-01-18T04:11Z,"[-1.168181,-1.598462,-2.419587,0.709942,1.876958,-0.185168,-1.712029,2.18255]",[],,
LABEL-SOURCE-017,dev,leakage,true,label_source,high,entity-4017,2026-01-18T11:27Z,2026-01-18T10:42Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-18T10:42Z,2026-01-18T10:42Z,2026-01-18T11:22Z,"[-2.267527,-0.436723,0.843674,2.063559,0.000167,-1.008741,-1.617641,1.670828]",[],,
LABEL-SOURCE-018,dev,leakage,true,label_source,low,entity-4018,2026-01-18T18:38Z,2026-01-18T17:43Z,status_transition_rank(outcome_code),"[""outcome_code"",""event_time""]",facts_v2,feature,2026-01-18T17:43Z,2026-01-18T17:43Z,2026-01-18T18:33Z,"[-1.239237,-2.162493,1.463826,-2.244546,1.729504,0.835724,1.969122,1.796145]",[],,
LABEL-SOURCE-019,dev,leakage,true,label_source,medium,entity-4019,2026-01-19T01:49Z,2026-01-19T00:44Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-19T00:44Z,2026-01-19T00:44Z,2026-01-19T01:44Z,"[0.03044,-1.310442,-1.017969,-2.169106,-0.446713,-1.289906,-0.552419,0.314971]",[],,
LABEL-SOURCE-020,dev,leakage,true,label_source,high,entity-4020,2026-01-19T08:00Z,2026-01-19T07:45Z,latest(outcome_status),"[""outcome_status"",""entity_id""]",labels,label,2026-01-19T07:45Z,2026-01-19T07:45Z,2026-01-19T07:55Z,"[1.360918,-1.543209,-0.610401,0.173856,-0.989012,0.692263,1.006456,-2.185027]",[],,
LABEL-SOURCE-021,dev,leakage,true,label_source,low,entity-4021,2026-01-19T15:11Z,2026-01-19T14:46Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-19T14:46Z,2026-01-19T14:46Z,2026-01-19T15:06Z,"[2.213568,-2.050311,-1.061995,2.497227,-0.262445,-2.287331,-1.276371,-0.407874]",[],,
LABEL-SOURCE-022,dev,leakage,true,label_source,medium,entity-4022,2026-01-19T22:22Z,2026-01-19T21:47Z,status_transition_rank(outcome_code),"[""outcome_code"",""event_time""]",facts_v2,feature,2026-01-19T21:47Z,2026-01-19T21:47Z,2026-01-19T22:17Z,"[1.460213,1.331494,-1.849607,-1.30121,0.12034,1.426119,2.250545,2.147939]",[],,
LABEL-SOURCE-023,dev,leakage,true,label_source,high,entity-4023,2026-01-20T05:33Z,2026-01-20T04:48Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-20T04:48Z,2026-01-20T04:48Z,2026-01-20T05:28Z,"[0.277958,-0.013391,-1.057224,-2.260365,2.422418,-0.749924,-2.222018,1.307815]",[],,
LABEL-SOURCE-024,heldout,leakage,true,label_source,low,entity-4024,2026-01-20T12:44Z,2026-01-20T11:49Z,latest(outcome_status),"[""outcome_status"",""entity_id""]",labels,label,2026-01-20T11:49Z,2026-01-20T11:49Z,2026-01-20T12:39Z,"[-1.642834,-0.241701,2.336535,-0.884874,0.844686,1.379163,0.517873,-1.251719]",[],,
LABEL-SOURCE-025,heldout,leakage,true,label_source,medium,entity-4025,2026-01-20T19:55Z,2026-01-20T18:50Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-20T18:50Z,2026-01-20T18:50Z,2026-01-20T19:50Z,"[0.950592,1.538019,0.034265,-1.437986,-2.006104,-0.093186,2.328194,-1.51851]",[],,
LABEL-SOURCE-026,heldout,leakage,true,label_source,high,entity-4026,2026-01-21T02:06Z,2026-01-21T01:51Z,status_transition_rank(outcome_code),"[""outcome_code"",""event_time""]",facts_v2,feature,2026-01-21T01:51Z,2026-01-21T01:51Z,2026-01-21T02:01Z,"[1.04805,-1.434941,-0.353742,-1.156381,1.392309,1.73874,-2.000303,1.316291]",[],,
LABEL-SOURCE-027,heldout,leakage,true,label_source,low,entity-4027,2026-01-21T09:17Z,2026-01-21T08:52Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-21T08:52Z,2026-01-21T08:52Z,2026-01-21T09:12Z,"[0.617611,0.211708,-1.991888,1.395211,-0.959011,0.104272,1.326454,-0.416117]",[],,
LABEL-SOURCE-028,heldout,leakage,true,label_source,medium,entity-4028,2026-01-21T16:28Z,2026-01-21T15:53Z,latest(outcome_status),"[""outcome_status"",""entity_id""]",labels,label,2026-01-21T15:53Z,2026-01-21T15:53Z,2026-01-21T16:23Z,"[-1.385532,-1.42663,2.215141,-0.45266,-1.418617,1.832741,0.940211,1.534366]",[],,
LABEL-SOURCE-029,heldout,leakage,true,label_source,high,entity-4029,2026-01-21T23:39Z,2026-01-21T22:54Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-21T22:54Z,2026-01-21T22:54Z,2026-01-21T23:34Z,"[-0.805748,1.836578,1.832186,0.99538,-2.472968,-2.424504,1.213366,0.188298]",[],,
LABEL-SOURCE-030,heldout,leakage,true,label_source,low,entity-4030,2026-01-22T06:50Z,2026-01-22T05:55Z,status_transition_rank(outcome_code),"[""outcome_code"",""event_time""]",facts_v2,feature,2026-01-22T05:55Z,2026-01-22T05:55Z,2026-01-22T06:45Z,"[1.262074,1.332289,-0.530858,-2.333224,-1.572952,-1.560929,1.889074,2.126985]",[],,
LABEL-SOURCE-031,heldout,leakage,true,label_source,medium,entity-4031,2026-01-22T13:01Z,2026-01-22T11:56Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-22T11:56Z,2026-01-22T11:56Z,2026-01-22T12:56Z,"[-1.788572,-0.502563,-2.135747,1.638912,-1.335457,1.160402,-1.279975,1.579083]",[],,
LABEL-SOURCE-032,heldout,leakage,true,label_source,high,entity-4032,2026-01-22T20:12Z,2026-01-22T19:57Z,latest(outcome_status),"[""outcome_status"",""entity_id""]",labels,label,2026-01-22T19:57Z,2026-01-22T19:57Z,2026-01-22T20:07Z,"[0.607818,0.346986,-0.404227,-2.284777,0.623577,-2.055949,-1.490281,1.580633]",[],,
LABEL-SOURCE-033,heldout,leakage,true,label_source,low,entity-4033,2026-01-23T03:23Z,2026-01-23T02:58Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-23T02:58Z,2026-01-23T02:58Z,2026-01-23T03:18Z,"[-1.950671,-2.394002,-1.509318,1.231748,0.694385,-1.564921,-0.351807,1.041929]",[],,
LABEL-SOURCE-034,heldout,leakage,true,label_source,medium,entity-4034,2026-01-23T10:34Z,2026-01-23T09:59Z,status_transition_rank(outcome_code),"[""outcome_code"",""event_time""]",facts_v2,feature,2026-01-23T09:59Z,2026-01-23T09:59Z,2026-01-23T10:29Z,"[0.884685,0.141018,-0.732534,-1.913839,-1.548846,1.692336,0.866216,1.696899]",[],,
LABEL-SOURCE-035,heldout,leakage,true,label_source,high,entity-4035,2026-01-23T17:45Z,2026-01-23T17:00Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-23T17:00Z,2026-01-23T17:00Z,2026-01-23T17:40Z,"[0.409893,-0.536037,2.261093,-0.455257,-0.842001,-0.374244,0.869705,2.18177]",[],,
LABEL-SOURCE-036,heldout,leakage,true,label_source,low,entity-4036,2026-01-24T00:56Z,2026-01-24T00:01Z,latest(outcome_status),"[""outcome_status"",""entity_id""]",labels,label,2026-01-24T00:01Z,2026-01-24T00:01Z,2026-01-24T00:51Z,"[-1.380615,0.488408,-2.143803,1.894952,0.422676,1.703588,-2.396253,-0.949849]",[],,
