case_id,split,ground_truth,is_leakage,leakage_type,severity,entity_id,prediction_time,feature_time,feature_expression,lineage_columns,source_table,source_role,aggregation_window_end,source_max_event_time,label_available_time,feature_vector,other_split_vector,exact_duplicate_hash,other_split_hash
LABEL-SOURCE-037,heldout,leakage,true,label_source,medium,entity-4037,2026-01-24T07:07Z,2026-01-24T06:02Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-24T06:02Z,2026-01-24T06:02Z,2026-01-24T07:02Z,"[-1.535118,-2.492294,2.32303,-1.147156,-0.706103,0.674464,-2.330559,0.213436]",[],,
LABEL-SOURCE-038,heldout,leakage,true,label_source,high,entity-4038,2026-01-24T14:18Z,2026-01-24T14:03Z,status_transition_rank(outcome_code),"[""outcome_code"",""event_time""]",facts_v2,feature,2026-01-24T14:03Z,2026-01-24T14:03Z,2026-01-24T14:13Z,"[-0.319659,2.140765,-1.222976,-2.218181,1.177212,-0.03693,0.124464,-1.092165]",[],,
LABEL-SOURCE-039,heldout,leakage,true,label_source,low,entity-4039,2026-01-24T21:29Z,2026-01-24T21:04Z,latest(status_code),"[""status_code"",""event_time""]",facts_v2,feature,2026-01-24T21:04Z,2026-01-24T21:04Z,2026-01-24T21:24Z,"[1.968668,0.884282,-0.147421,-0.957311,1.965925,-2.325175,-2.170408,1.502856]",[],,
DUPLICATION-000,dev,leakage,true,duplication,low,entity-5000,2026-01-25T04:40Z,2026-01-25T04:05Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-25T04:05Z,2026-01-25T04:05Z,2026-01-25T10:40Z,"[0.145635,1.667864,2.196447,0.045136,-0.365656,-0.175778,2.178525,-1.02243]","[0.181515,1.723223,2.192342,0.079228,-0.290526,-0.115834,2.228984,-1.099082]",,e81721b843bb075f5d7502ffc4aa0716863da01e6f88b09b0fe094183530ff91
DUPLICATION-001,dev,leakage,true,duplication,medium,entity-5001,2026-01-25T11:51Z,2026-01-25T11:06Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-25T11:06Z,2026-01-25T11:06Z,2026-01-25T17:51Z,"[-0.424982,2.335197,-2.444209,1.380451,0.375443,-1.151747,-0.272791,2.406054]","[-0.424322,2.335763,-2.443988,1.379846,0.374735,-1.150949,-0.273047,2.406266]",,76001469665466aa69b60410ece7a78566b55b571c4f6a208fdb2b17ebcdb818
DUPLICATION-002,dev,leakage,true,duplication,high,entity-5002,2026-01-25T18:02Z,2026-01-25T17:07Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-25T17:07Z,2026-01-25T17:07Z,2026-01-26T00:02Z,"[-1.60976,0.384822,-2.467402,-2.463403,0.109344,-1.391466,-1.949079,2.218607]","[-1.60976,0.384822,-2.467402,-2.463403,0.109344,-1.391466,-1.949079,2.218607]",856de492f1c834cb457e88678a1f7a85f04a465c0bc462c25cff019fddbf50ec,856de492f1c834cb457e88678a1f7a85f04a465c0bc462c25cff019fddbf50ec
DUPLICATION-003,dev,leakage,true,duplication,low,entity-5003,2026-01-26T01:13Z,2026-01-26T00:08Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-26T00:08Z,2026-01-26T00:08Z,2026-01-26T07:13Z,"[-0.444461,0.067333,2.087041,0.482649,2.078541,0.387847,0.706628,0.392942]","[-0.476605,-0.00369,2.100262,0.486257,2.034843,0.467138,0.72687,0.450025]",,437d05f79245239661bee51beb4d528e45c89ea299d408092c21f2fef59bfc0c
DUPLICATION-004,dev,leakage,true,duplication,medium,entity-5004,2026-01-26T08:24Z,2026-01-26T08:09Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-26T08:09Z,2026-01-26T08:09Z,2026-01-26T14:24Z,"[0.776069,-1.393661,-0.627974,-1.010043,-1.692201,2.078293,0.166447,1.001748]","[0.776434,-1.393319,-0.628374,-1.009958,-1.692353,2.078088,0.166143,1.002365]",,e2c81edb5a618e666e77fc006340a15d4d3ae84dad9f5de9952226f6e12dfb85
DUPLICATION-005,dev,leakage,true,duplication,high,entity-5005,2026-01-26T15:35Z,2026-01-26T15:10Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-26T15:10Z,2026-01-26T15:10Z,2026-01-26T21:35Z,"[2.233177,-1.032324,2.183782,1.27672,0.236277,-1.769367,-1.208558,-2.383085]","[2.233177,-1.032324,2.183782,1.27672,0.236277,-1.769367,-1.208558,-2.383085]",ec7d975dadadf02b8b53fc145a70ea5b3f9f95e5d7985bd3bab5bb77114432e9,ec7d975dadadf02b8b53fc145a70ea5b3f9f95e5d7985bd3bab5bb77114432e9
DUPLICATION-006,dev,leakage,true,duplication,low,entity-5006,2026-01-26T22:46Z,2026-01-26T22:11Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-26T22:11Z,2026-01-26T22:11Z,2026-01-27T04:46Z,"[-1.681262,-2.142637,1.401723,1.688871,0.76616,0.355312,-2.21243,2.388732]","[-1.612619,-2.085939,1.419149,1.762673,0.798957,0.313401,-2.251824,2.411991]",,ed648209911d0319e6fd4dcbd601eb1d98fdb1da9b5dea189a208fedca729ce8
DUPLICATION-007,dev,leakage,true,duplication,medium,entity-5007,2026-01-27T05:57Z,2026-01-27T05:12Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-27T05:12Z,2026-01-27T05:12Z,2026-01-27T11:57Z,"[-1.79137,-1.628244,-2.236245,-2.450913,-0.476117,0.54903,0.503868,-0.194275]","[-1.79212,-1.628066,-2.236241,-2.450165,-0.475862,0.549668,0.503154,-0.194816]",,d16b5dbe2a9bef13e548b9aed1700cb34bbe60f365599d0e5cf00ea12894006d
DUPLICATION-008,dev,leakage,true,duplication,high,entity-5008,2026-01-27T12:08Z,2026-01-27T11:13Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-27T11:13Z,2026-01-27T11:13Z,2026-01-27T18:08Z,"[-1.59882,-0.519919,0.42018,1.129333,-0.698862,-1.888884,2.282512,-2.403523]","[-1.59882,-0.519919,0.42018,1.129333,-0.698862,-1.888884,2.282512,-2.403523]",9d288c61340c43e4d73ad291c75906dafdc98b7cccd5eeba97945a0b73c0b89f,9d288c61340c43e4d73ad291c75906dafdc98b7cccd5eeba97945a0b73c0b89f
DUPLICATION-009,dev,leakage,true,duplication,low,entity-5009,2026-01-27T19:19Z,2026-01-27T18:14Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-27T18:14Z,2026-01-27T18:14Z,2026-01-28T01:19Z,"[1.258854,2.248602,-1.151852,-1.838031,-2.197931,2.49231,-1.924564,-1.499796]","[1.335773,2.233378,-1.137478,-1.907799,-2.175578,2.454431,-1.994438,-1.513088]",,f0dad0988ee95ed5f6c94b03f4e68595c644ac446ee43abcb7f5bc056b2b1747
DUPLICATION-010,dev,leakage,true,duplication,medium,entity-5010,2026-01-28T02:30Z,2026-01-28T02:15Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-28T02:15Z,2026-01-28T02:15Z,2026-01-28T08:30Z,"[0.025058,-1.325205,-1.90768,-1.299905,-0.366292,-1.054457,1.440017,0.608858]","[0.024447,-1.324949,-1.90691,-1.299725,-0.366889,-1.055195,1.440094,0.608423]",,42d7b366274a3bdb1c7792e96307d05fa863723200b79297ec78a37060c5facf
DUPLICATION-011,dev,leakage,true,duplication,high,entity-5011,2026-01-28T09:41Z,2026-01-28T09:16Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-28T09:16Z,2026-01-28T09:16Z,2026-01-28T15:41Z,"[-0.617389,1.515295,-2.183012,-1.384328,-0.893028,0.55244,2.080371,2.068315]","[-0.617389,1.515295,-2.183012,-1.384328,-0.893028,0.55244,2.080371,2.068315]",b73fcc5a6b2fd0a59b83f6c3a01f067d7d7973fe2b6a38f80fdf217f461c084c,b73fcc5a6b2fd0a59b83f6c3a01f067d7d7973fe2b6a38f80fdf217f461c084c
DUPLICATION-012,dev,leakage,true,duplication,low,entity-5012,2026-01-28T16:52Z,2026-01-28T16:17Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-28T16:17Z,2026-01-28T16:17Z,2026-01-28T22:52Z,"[-0.209343,0.939479,0.855098,1.804994,-0.829653,-0.829029,-0.674798,-0.07154]","[-0.212546,0.990723,0.922573,1.882058,-0.754862,-0.871163,-0.738143,0.005606]",,683682a0f032ce463ee0167de0b27beb409c13c2be0c742fa37fc211d9c166e5
DUPLICATION-013,dev,leakage,true,duplication,medium,entity-5013,2026-01-28T23:03Z,2026-01-28T22:18Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-28T22:18Z,2026-01-28T22:18Z,2026-01-29T05:03Z,"[0.31526,-2.387569,-0.217389,-0.869989,0.388691,1.856306,-1.40013,-0.097256]","[0.315485,-2.38718,-0.218092,-0.870249,0.388259,1.855977,-1.399478,-0.097092]",,dc31bfef2edcf12ac0c2f2e5689c8403123d0de85706a7eb6dcd837425b06841
DUPLICATION-014,dev,leakage,true,duplication,high,entity-5014,2026-01-29T06:14Z,2026-01-29T05:19Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-29T05:19Z,2026-01-29T05:19Z,2026-01-29T12:14Z,"[1.153309,-2.451937,-1.257149,0.290275,2.021742,1.391825,0.2439,-0.607845]","[1.153309,-2.451937,-1.257149,0.290275,2.021742,1.391825,0.2439,-0.607845]",a829abd502063c103e69661f8f3cea7a299b23a1008f225f42ca1b16a01462c7,a829abd502063c103e69661f8f3cea7a299b23a1008f225f42ca1b16a01462c7
DUPLICATION-015,dev,leakage,true,duplication,low,entity-5015,2026-01-29T13:25Z,2026-01-29T12:20Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-29T12:20Z,2026-01-29T12:20Z,2026-01-29T19:25Z,"[-0.363119,-0.83222,-1.678747,1.004726,-1.788031,-0.76339,-0.701487,-1.556172]","[-0.328159,-0.865884,-1.695428,0.931238,-1.715973,-0.82424,-0.701528,-1.572815]",,32658a1d31d6d73c76e671a22442e8b974a2d289a3dcf667c3b8e76d5aa5ff88
DUPLICATION-016,dev,leakage,true,duplication,medium,entity-5016,2026-01-29T20:36Z,2026-01-29T20:21Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-29T20:21Z,2026-01-29T20:21Z,2026-01-30T02:36Z,"[-2.131355,0.303586,-1.497353,2.288635,-0.521264,-2.292184,2.105507,2.056337]","[-2.131239,0.304354,-1.496927,2.288375,-0.52143,-2.29239,2.105981,2.055721]",,75fde06c1c024a7d2188e71237d5b522bd188ebec460008d03626a6ccff727e6
DUPLICATION-017,dev,leakage,true,duplication,high,entity-5017,2026-01-30T03:47Z,2026-01-30T03:22Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-30T03:22Z,2026-01-30T03:22Z,2026-01-30T09:47Z,"[-0.023685,-2.482736,2.43876,-0.008236,2.303536,-1.534679,0.6516,-1.341553]","[-0.023685,-2.482736,2.43876,-0.008236,2.303536,-1.534679,0.6516,-1.341553]",aee9830a496b24ed6ef4cf82e625404b2b664f33c6b820f5fe898788d3dd1439,aee9830a496b24ed6ef4cf82e625404b2b664f33c6b820f5fe898788d3dd1439
DUPLICATION-018,dev,leakage,true,duplication,low,entity-5018,2026-01-30T10:58Z,2026-01-30T10:23Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-30T10:23Z,2026-01-30T10:23Z,2026-01-30T16:58Z,"[-2.243095,-0.820883,-0.936801,-0.964346,0.734536,2.059307,-0.815105,0.42227]","[-2.187242,-0.766688,-0.902784,-0.918655,0.673899,1.998322,-0.857885,0.350009]",,0f0d10a1e83a851f4fd13abca7f0e4565af2d402108f72db0d89ec7b0bcda5a1
DUPLICATION-019,dev,leakage,true,duplication,medium,entity-5019,2026-01-30T17:09Z,2026-01-30T16:24Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-30T16:24Z,2026-01-30T16:24Z,2026-01-30T23:09Z,"[-0.510312,-0.435964,-2.464195,-0.383585,2.279775,-1.236964,-1.044417,0.536158]","[-0.51017,-0.435755,-2.464364,-0.38364,2.279201,-1.237702,-1.04517,0.535701]",,c8833e225b1c2515e356481844efc0b14fa3104afa3464e827e0d1a5210c50c2
DUPLICATION-020,dev,leakage,true,duplication,high,entity-5020,2026-01-31T00:20Z,2026-01-30T23:25Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-30T23:25Z,2026-01-30T23:25Z,2026-01-31T06:20Z,"[-0.920498,2.445292,0.171498,1.526057,0.628594,0.792081,-1.896869,0.000971]","[-0.920498,2.445292,0.171498,1.526057,0.628594,0.792081,-1.896869,0.000971]",3c866f7b456b475da6986ceba09fc7b0d1ae7cea6e371def9d6fa4d16e3bc2de,3c866f7b456b475da6986ceba09fc7b0d1ae7cea6e371def9d6fa4d16e3bc2de
DUPLICATION-021,dev,leakage,true,duplication,low,entity-5021,2026-01-31T07:31Z,2026-01-31T06:26Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-31T06:26Z,2026-01-31T06:26Z,2026-01-31T13:31Z,"[-0.434735,1.08734,-0.79223,-0.237468,2.37577,1.474526,-2.388452,0.110982]","[-0.355631,1.028472,-0.822901,-0.230023,2.411674,1.531839,-2.426973,0.134072]",,cc885e2870ee73ca555e5712ffd89abbe4e2df6f0fda1b3116edfd28118ba5d7
DUPLICATION-022,dev,leakage,true,duplication,medium,entity-5022,2026-01-31T14:42Z,2026-01-31T14:27Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-31T14:27Z,2026-01-31T14:27Z,2026-01-31T20:42Z,"[-0.496201,-1.246983,0.165367,-0.325515,1.417867,1.913745,0.231292,-0.990991]","[-0.49667,-1.246383,0.164668,-0.32554,1.417506,1.913719,0.230618,-0.991148]",,ba240f60a077b2b4cf4d79525b13cf22c475a0a6fa5da9844588883afece2fae
DUPLICATION-023,dev,leakage,true,duplication,high,entity-5023,2026-01-31T21:53Z,2026-01-31T21:28Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-31T21:28Z,2026-01-31T21:28Z,2026-02-01T03:53Z,"[2.019698,0.498925,1.398144,-0.418958,0.933198,1.781874,-2.385466,0.143712]","[2.019698,0.498925,1.398144,-0.418958,0.933198,1.781874,-2.385466,0.143712]",b8150a568f71620f0828cc31df5059f3de563d4d0c71fbe780e6e920c2c78b43,b8150a568f71620f0828cc31df5059f3de563d4d0c71fbe780e6e920c2c78b43
DUPLICATION-024,heldout,leakage,true,duplication,low,entity-5024,2026-02-01T04:04Z,2026-02-01T03:29Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-02-01T03:29Z,2026-02-01T03:29Z,2026-02-01T10:04Z,"[-1.871538,-0.78452,-1.981655,-0.896016,2.392358,-1.181205,-0.2638,-2.4276]","[-1.912695,-0.794991,-2.026363,-0.844887,2.442362,-1.148029,-0.219776,-2.384616]",,aeba76f21a8ba2e5633c8c56f12f11182203e20b2ab45fc2701ca225071d9325
DUPLICATION-025,heldout,leakage,true,duplication,medium,entity-5025,2026-02-01T11:15Z,2026-02-01T10:30Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-02-01T10:30Z,2026-02-01T10:30Z,2026-02-01T17:15Z,"[0.122321,1.073249,-2.442806,0.681422,-1.524658,0.845231,0.003249,0.685706]","[0.122896,1.07371,-2.442149,0.681326,-1.524122,0.845297,0.002811,0.685921]",,0735ec5cf9a44f135f24b1dc5b30c7dd844f29bba2b2827d482e31a0ed1dfaac
DUPLICATION-026,heldout,leakage,true,duplication,high,entity-5026,2026-02-01T18:26Z,2026-02-01T17:31Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-02-01T17:31Z,2026-02-01T17:31Z,2026-02-02T00:26Z,"[-0.820881,0.119718,-1.717411,1.739262,-0.163547,-1.094897,-1.891317,-1.360399]","[-0.820881,0.119718,-1.717411,1.739262,-0.163547,-1.094897,-1.891317,-1.360399]",e814a967fd52ef1706a2d32f7b70752b73a85d0ecbd35993b9494de09b997d67,e814a967fd52ef1706a2d32f7b70752b73a85d0ecbd35993b9494de09b997d67
DUPLICATION-027,heldout,leakage,true,duplication,low,entity-5027,2026-02-02T01:37Z,2026-02-02T00:32Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-02-02T00:32Z,2026-02-02T00:32Z,2026-02-02T07:37Z,"[1.257211,1.390301,1.605456,2.450161,-0.636534,2.297698,2.353829,2.071303]","[1.309407,1.435401,1.672872,2.41928,-0.661753,2.252527,2.41293,2.064619]",,235591a205a5ec84b69edb4d00d57ddc7928684cf269e5568e9a2615cb73493c
DUPLICATION-028,heldout,leakage,true,duplication,medium,entity-5028,2026-01-05T08:48Z,2026-01-05T08:33Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-05T08:33Z,2026-01-05T08:33Z,2026-01-05T14:48Z,"[2.277417,-2.240452,0.126387,-1.05514,-2.164043,1.029556,0.352044,-0.166201]","[2.277145,-2.240819,0.125854,-1.054547,-2.164343,1.02957,0.352385,-0.166145]",,61b3361c80ac84d5b6444aa6f562acde4a52166fb72fb8b20d42e8db5715fd3d
DUPLICATION-029,heldout,leakage,true,duplication,high,entity-5029,2026-01-05T15:59Z,2026-01-05T15:34Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-05T15:34Z,2026-01-05T15:34Z,2026-01-05T21:59Z,"[2.122323,-0.495211,-1.844568,-2.066795,1.9679,1.013084,-1.664037,-1.109028]","[2.122323,-0.495211,-1.844568,-2.066795,1.9679,1.013084,-1.664037,-1.109028]",ad45435d0be7848be6be5808b228fcaceea11df3ac607f8e12483fb05b3a356d,ad45435d0be7848be6be5808b228fcaceea11df3ac607f8e12483fb05b3a356d
DUPLICATION-030,heldout,leakage,true,duplication,low,entity-5030,2026-01-05T22:10Z,2026-01-05T21:35Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-05T21:35Z,2026-01-05T21:35Z,2026-01-06T04:10Z,"[0.229353,1.498707,2.195949,-0.997629,-1.785369,1.658893,1.008175,-0.638231]","[0.156491,1.556699,2.261398,-1.020468,-1.732801,1.651199,1.009434,-0.610085]",,4a8d37599ab1372bd52211e747da0fe7bb49c44eeac66093a8d70d967f0f49ec
DUPLICATION-031,heldout,leakage,true,duplication,medium,entity-5031,2026-01-06T05:21Z,2026-01-06T04:36Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-06T04:36Z,2026-01-06T04:36Z,2026-01-06T11:21Z,"[1.401362,1.321548,-2.025502,-1.004619,2.346091,0.610097,0.309686,-1.621001]","[1.400607,1.320892,-2.024849,-1.004587,2.3468,0.609306,0.310382,-1.620541]",,0abd876fd038830c95370d1540043ce825320258fdc5c2448a31d04a6229d2e2
DUPLICATION-032,heldout,leakage,true,duplication,high,entity-5032,2026-01-06T12:32Z,2026-01-06T11:37Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-06T11:37Z,2026-01-06T11:37Z,2026-01-06T18:32Z,"[1.582132,1.778824,0.113472,-0.411881,0.4597,-0.205495,0.639683,-1.277537]","[1.582132,1.778824,0.113472,-0.411881,0.4597,-0.205495,0.639683,-1.277537]",15fe5c193531cf2e4628ddfcc7b4bb5d56af62b2371f85986e4b110d0f1f311a,15fe5c193531cf2e4628ddfcc7b4bb5d56af62b2371f85986e4b110d0f1f311a
DUPLICATION-033,heldout,leakage,true,duplication,low,entity-5033,2026-01-06T19:43Z,2026-01-06T18:38Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-06T18:38Z,2026-01-06T18:38Z,2026-01-07T01:43Z,"[-0.137727,0.103338,2.392057,-0.215442,0.784142,-0.787477,2.297532,0.056848]","[-0.102325,0.183133,2.377172,-0.247646,0.815591,-0.804343,2.235023,0.042109]",,154c4dda64b5e9ab5b6d5b1d5db02bb68ea34a094cf3769bab858975f686c4e8
DUPLICATION-034,heldout,leakage,true,duplication,medium,entity-5034,2026-01-07T02:54Z,2026-01-07T02:39Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-07T02:39Z,2026-01-07T02:39Z,2026-01-07T08:54Z,"[2.469092,-0.694674,1.858188,1.590141,1.858658,0.528057,-1.650424,-0.584536]","[2.468778,-0.6952,1.858072,1.589967,1.857875,0.528021,-1.651201,-0.584117]",,bb2f4762cab588d88859a357ad734f6f95231fbfb671123f817144c5887c6eed
DUPLICATION-035,heldout,leakage,true,duplication,high,entity-5035,2026-01-07T09:05Z,2026-01-07T08:40Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-07T08:40Z,2026-01-07T08:40Z,2026-01-07T15:05Z,"[2.301135,1.822639,0.330725,2.072869,-0.206026,-1.441255,0.118972,-2.123808]","[2.301135,1.822639,0.330725,2.072869,-0.206026,-1.441255,0.118972,-2.123808]",2471174a45442bf93a9c839be758e38d89edaa62a5dad077219c0b4e175e3272,2471174a45442bf93a9c839be758e38d89edaa62a5dad077219c0b4e175e3272
DUPLICATION-036,heldout,leakage,true,duplication,low,entity-5036,2026-01-07T16:16Z,2026-01-07T15:41Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-07T15:41Z,2026-01-07T15:41Z,2026-01-07T22:16Z,"[-0.229767,1.139845,-0.703348,0.941757,2.015865,2.462495,-1.195044,-1.223696]","[-0.268848,1.167827,-0.707501,1.018451,2.053705,2.531835,-1.154596,-1.152178]",,2d236f833b6d13686d2d572c905013bd270e75925cd9e79c7548e90beb483553
DUPLICATION-037,heldout,leakage,true,duplication,medium,entity-5037,2026-01-07T23:27Z,2026-01-07T22:42Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-07T22:42Z,2026-01-07T22:42Z,2026-01-08T05:27Z,"[2.107809,0.402269,0.890241,-1.323482,1.134765,-1.093918,2.496629,2.378455]","[2.107272,0.402665,0.889954,-1.324079,1.134771,-1.093649,2.496038,2.378994]",,583a0feed68f202b6ad4ad21cef57f1ddfc58be41e09a944663d6e484bd6c911
DUPLICATION-038,heldout,leakage,true,duplication,high,entity-5038,2026-01-08T06:38Z,2026-01-08T05:43Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-08T05:43Z,2026-01-08T05:43Z,2026-01-08T12:38Z,"[2.122545,-0.473153,-0.885293,-1.503483,-0.393362,1.989546,0.261262,0.221263]","[2.122545,-0.473153,-0.885293,-1.503483,-0.393362,1.989546,0.261262,0.221263]",2ed3cec371b8001b2b7ce80898daa74e555ccdcda8e7035e840eac57a6c88f4c,2ed3cec371b8001b2b7ce80898daa74e555ccdcda8e7035e840eac57a6c88f4c
DUPLICATION-039,heldout,leakage,true,duplication,low,entity-5039,2026-01-08T13:49Z,2026-01-08T12:44Z,customer_activity_profile(events),"[""event_count"",""session_duration"",""entity_id""]",feature_snapshots,feature,2026-01-08T12:44Z,2026-01-08T12:44Z,2026-01-08T19:49Z,"[2.428301,-2.185438,-1.705716,-0.76584,0.292494,0.391649,1.867896,1.036409]","[2.50751,-2.118619,-1.738221,-0.728856,0.217419,0.384869,1.877973,1.02022]",,91e17862d454742873d5b71d1a110bd3c9178d6bacdb88b49d9aa66e6574334e
